s dummy RR0 RR2 RR4 RR6 RR8
2.1208 0 131.096 -19.9228 -1.92185 -51.7994 -3.63016
2.12569 0 121.384 -40.6937 22.6887 -105.804 42.8563
2.13059 0 134.992 -19.6494 1.05209 -51.0884 1.98729
2.1355 0 116.436 3.52997 12.0128 9.17793 22.6908
2.14043 0 133.603 -0.319245 -30.2721 -0.830036 -57.1806
2.14536 0 115.73 -19.1831 -52.3619 -49.8761 -98.9059
2.15031 0 122.753 -38.8623 4.73869 -101.042 8.95085
2.15526 0 121.911 -33.4224 28.4731 -86.8982 53.7824
2.16023 0 111.204 -14.3973 18.6412 -37.4329 35.2112
2.16521 0 127.539 17.466 -47.6378 45.4117 -89.9826
2.1702 0 119.55 -3.49463 -7.55484 -9.08604 -14.2702
2.17521 0 113.986 4.62868 -34.7003 12.0346 -65.5451
2.18022 0 126.454 -31.9231 -18.0943 -83 -34.178
2.18525 0 145.806 52.7408 5.20896 137.126 9.83914
2.19028 0 121.812 -7.9427 -8.38794 -20.651 -15.8439
2.19533 0 133.001 -38.4593 27.9819 -99.9941 52.8547
2.20039 0 125.564 14.4045 11.9101 37.4517 22.4969
2.20547 0 123.139 -19.8818 -27.1208 -51.6927 -51.2282
2.21055 0 141.789 -10.0496 40.1025 -26.1291 75.7491
2.21565 0 123.288 32.6178 -31.841 84.8064 -60.1441
2.22075 0 134.753 -36.8293 -9.79503 -95.7561 -18.5017
2.22587 0 147.24 -24.662 19.7448 -64.1213 37.2958
2.231 0 131.897 -4.462 -17.3017 -11.6012 -32.681
2.23615 0 131.345 -42.705 22.2575 -111.033 42.0419
2.2413 0 139.876 -11.4231 76.3308 -29.7001 144.18
2.24647 0 128.016 -26.16 22.3421 -68.016 42.2018
2.25165 0 141.641 -22.6373 -53.6526 -58.857 -101.344
2.25684 0 143.756 -15.5511 12.1284 -40.4327 22.9091
2.26204 0 143.97 -17.5284 -57.8063 -45.5739 -109.19
2.26725 0 145.97 -26.0129 34.4963 -67.6335 65.1597
2.27248 0 134.069 -7.32149 -24.3505 -19.0359 -45.9954
2.27772 0 147.137 25.0652 -2.06929 65.1695 -3.90867
2.28297 0 154.249 -15.4327 -41.3752 -40.125 -78.1532
2.28823 0 142.526 -18.9552 34.4994 -49.2836 65.1655
2.29351 0 138.92 -18.7257 -30.9596 -48.6867 -58.4792
2.2988 0 148.632 -44.7345 59.1754 -116.31 111.776
2.30409 0 149.473 -27.6947 -42.2908 -72.0062 -79.8826
2.30941 0 134.131 25.4909 -12.4314 66.2763 -23.4815
2.31473 0 151.24 -28.4208 -35.38 -73.894 -66.8288
2.32007 0 150.342 -4.36584 12.7922 -11.3512 24.163
2.32541 0 155.069 5.27904 13.8066 13.7255 26.0791
2.33077 0 146.405 0.126015 26.7268 0.327638 50.4839
2.33615 0 153.092 31.7869 -41.2931 82.6461 -77.998
2.34153 0 156.128 -26.237 -53.0169 -68.2163 -100.143
2.34693 0 169.989 9.97723 -22.9816 25.9408 -43.4096
2.35234 0 152.89 1.38034 34.0991 3.5889 64.4095
2.35776 0 168.251 0.556654 52.244 1.4473 98.6832
2.3632 0 154.673 -13.8126 -44.3261 -35.9127 -83.727
2.36865 0 176.266 -2.51173 23.5794 -6.53049 44.5388
2.37411 0 153.447 1.57258 -45.0965 4.0887 -85.1822
2.37958 0 157.886 3.29872 -27.4828 8.57667 -51.9119
2.38507 0 172.214 -28.264 37.4411 -73.4865 70.7221
2.39056 0 164.147 -8.01598 31.4106 -20.8416 59.3312
2.39607 0 179.21 6.97069 20.7304 18.1238 39.1574
2.4016 0 172.581 66.8655 30.2844 173.85 57.2039
2.40713 0 204.469 34.0631 30.4799 88.5639 57.5732
2.41268 0 205.979 2.04643 92.5889 5.32073 174.89
2.41824 0 164.572 -11.7091 8.45837 -30.4435 15.9769
2.42382 0 155.828 19.7078 20.9542 51.2402 39.5801
2.42941 0 157.825 6.45567 -19.743 16.7847 -37.2923
2.43501 0 182.149 23.9633 -13.557 62.3046 -25.6078
2.44062 0 165.93 4.6761 6.07966 12.1579 11.4838
2.44625 0 171.418 34.5075 -95.666 89.7196 -180.702
2.45189 0 182.368 23.6541 29.7625 61.5007 56.218
2.45754 0 189.042 -13.4347 -10.0008 -34.9302 -18.8904
2.4632 0 170.136 -21.2603 40.6162 -55.2767 76.7196
2.46888 0 181.66 -9.65266 -3.2518 -25.0969 -6.1423
2.47457 0 171.831 -20.1323 0.499041 -52.344 0.942634
2.48028 0 173.742 -9.68371 -34.5496 -25.1777 -65.2604
2.486 0 194.721 14.3971 2.17372 37.4325 4.10592
2.49173 0 171.211 19.1324 -33.7066 49.7442 -63.6681
2.49747 0 206.432 27.8449 -75.7161 72.3967 -143.019
2.50323 0 210.831 -34.5839 2.99814 -89.9181 5.66315
2.509 0 207.907 4.61855 -67.0825 12.0082 -126.711
2.51478 0 189.554 -2.0014 68.8035 -5.20365 129.962
2.52058 0 196.493 17.8207 8.81921 46.3337 16.6585
2.52639 0 209.927 -35.0468 3.6714 -91.1218 6.93487
2.53221 0 204.832 -7.49795 27.3825 -19.4947 51.7224
2.53805 0 195.022 8.5595 0.805805 22.2547 1.52208
2.5439 0 210.629 -42.9049 27.2253 -111.553 51.4256
2.54977 0 222.94 -5.19767 45.4836 -13.5139 85.9134
2.55564 0 216.898 1.95928 -33.4861 5.09412 -63.2514
2.56153 0 236.98 -27.0356 28.5109 -70.2925 53.854
2.56744 0 205.54 22.8314 -24.4011 59.3617 -46.0909
2.57336 0 192.62 25.1132 24.3058 65.2944 45.9109
2.57929 0 236.03 8.84164 41.5876 22.9883 78.5543
2.58524 0 224.385 15.9973 -22.828 41.5931 -43.1195
2.5912 0 219.207 -44.4786 37.7445 -115.644 71.2951
2.59717 0 232.014 -15.2452 -31.8257 -39.6376 -60.1151
2.60316 0 206.66 -37.3112 70.1991 -97.0092 132.598
2.60916 0 214.736 11.5535 65.0664 30.039 122.903
2.61517 0 225.475 35.8075 81.2838 93.0995 153.536
2.6212 0 238.896 -12.3293 -12.7669 -32.0563 -24.1153
2.62724 0 223.119 49.9469 -24.9638 129.862 -47.1539
2.6333 0 219.063 -32.8574 22.3682 -85.4291 42.2511
2.63937 0 215.378 18.3476 -43.7753 47.7038 -82.6867
2.64545 0 239.763 -76.8381 6.07516 -199.779 11.4753
2.65155 0 206.737 27.3047 11.4573 70.9923 21.6416
2.65767 0 223.264 2.87066 -31.5762 7.46372 -59.6439
2.66379 0 233.055 3.83276 17.0618 9.96517 32.2278
2.66993 0 201.52 13.8787 19.9545 36.0846 37.6918
2.67609 0 220.229 20.3735 76.1627 52.971 143.863
2.68226 0 254.954 10.0908 -45.413 26.2361 -85.7801
2.68844 0 248.688 -8.00659 120.956 -20.8171 228.473
2.69464 0 222.061 67.9128 57.314 176.573 108.26
2.70085 0 246.927 -16.9599 5.36568 -44.0957 10.1352
2.70707 0 230.875 30.1835 41.6679 78.4772 78.706
2.71332 0 262.962 -7.31212 42.2838 -19.0115 79.8693
2.71957 0 275.094 -2.70924 -15.591 -7.04402 -29.4496
2.72584 0 265.716 -2.46155 -12.1252 -6.40002 -22.9032
2.73212 0 272.793 41.5227 113.352 107.959 214.11
2.73842 0 257.006 -8.62456 -21.5394 -22.4238 -40.6855
2.74473 0 255.86 13.6102 -20.3287 35.3865 -38.3987
2.75106 0 275.213 -16.3595 27.0901 -42.5348 51.1701
2.7574 0 274.525 80.5459 -2.16303 209.419 -4.08573
2.76376 0 266.924 15.048 72.083 39.1247 136.157
2.77013 0 269.963 -23.6064 63.9518 -61.3766 120.798
2.77652 0 273.798 27.9473 30.4875 72.6631 57.5875
2.78292 0 244.926 -36.6815 -63.0286 -95.372 -119.054
2.78933 0 263.559 3.89178 72.4958 10.1186 136.937
2.79576 0 291.436 76.6078 -28.4489 199.18 -53.7368
2.80221 0 265.826 -18.287 6.39916 -47.5462 12.0873
2.80867 0 278.008 -42.3225 -9.32546 -110.038 -17.6148
2.81514 0 283.601 57.0402 -60.8219 148.305 -114.886
2.82163 0 272.47 64.2445 -17.127 167.036 -32.3511
2.82814 0 250.947 -11.577 -4.17513 -30.1003 -7.88636
2.83466 0 289.255 15.5466 64.2445 40.4213 121.351
2.84119 0 280.12 5.05936 -60.568 13.1543 -114.406
2.84774 0 288.833 -34.2575 -13.658 -89.0694 -25.7985
2.8543 0 309.972 -31.7549 -56.2098 -82.5627 -106.174
2.86088 0 286.502 -39.5084 14.9125 -102.722 28.1681
2.86748 0 315.165 33.8269 37.3177 87.95 70.489
2.87409 0 290.264 11.3105 -11.8816 29.4073 -22.443
2.88071 0 353.162 -13.6639 38.7854 -35.5261 73.2612
2.88736 0 296.924 -36.1475 22.6366 -93.9836 42.758
2.89401 0 321.704 17.4864 38.1463 45.4647 72.0541
2.90068 0 317.875 61.2078 9.16414 159.14 17.31
2.90737 0 272.129 -9.01757 -13.7325 -23.4457 -25.9391
2.91407 0 280.879 20.4838 -85.2011 53.2578 -160.935
2.92079 0 291.338 -16.8915 -6.99706 -43.918 -13.2167
2.92752 0 334.939 -16.2936 33.0108 -42.3633 62.3538
2.93427 0 290.832 22.852 44.9694 59.4153 84.9422
2.94104 0 336.98 -55.8422 -14.3589 -145.19 -27.1223
2.94782 0 336.785 -41.3222 -44.71 -107.438 -84.4523
2.95461 0 305.167 46.9626 -70.6333 122.103 -133.418
2.96142 0 324.024 -29.0139 90.3044 -75.4361 170.575
2.96825 0 333.047 30.1852 70.5514 78.4815 133.264
2.97509 0 337.66 46.997 -65.0299 122.192 -122.834
2.98195 0 350.213 23.179 -0.87427 60.2655 -1.6514
2.98882 0 329.611 27.3036 55.0503 70.9894 103.984
2.99571 0 346.937 23.8131 -1.98758 61.9141 -3.75431
3.00262 0 329.11 24.7212 59.4606 64.275 112.315
3.00954 0 368.739 96.425 103.099 250.705 194.743
3.01648 0 369.266 50.2571 43.692 130.669 82.5294
3.02343 0 317.87 -42.4386 58.4587 -110.34 110.422
3.0304 0 354.717 11.1871 -4.65013 29.0866 -8.78358
3.03739 0 354.614 -15.0968 0.115866 -39.2516 0.218858
3.04439 0 365.824 -4.45796 -35.5163 -11.5907 -67.0864
3.05141 0 346.307 58.1895 -5.39158 151.293 -10.1841
3.05844 0 368.712 20.9046 27.0569 54.3519 51.1075
3.06549 0 373.062 -59.7905 -65.2699 -155.455 -123.288
3.07256 0 331.63 29.7953 28.7863 77.4677 54.3742
3.07964 0 340.845 -24.5506 23.9268 -63.8315 45.1952
3.08674 0 349.432 1.28266 -78.4488 3.33491 -148.181
3.09386 0 366.096 4.11903 -22.0561 10.7095 -41.6616
3.10099 0 383.866 -52.2617 -11.0302 -135.88 -20.8347
3.10814 0 334.972 23.6884 6.6384 61.59 12.5392
3.1153 0 371.847 -21.1994 15.463 -55.1185 29.2079
3.12248 0 389.262 -27.8784 18.0871 -72.4838 34.1646
3.12968 0 392.472 -27.7727 35.4332 -72.2091 66.9294
3.1369 0 363.92 54.5973 -24.2488 141.953 -45.8033
3.14413 0 383.153 -88.7532 -87.4317 -230.758 -165.149
3.15138 0 402.239 -27.9342 -90.1632 -72.6289 -170.308
3.15864 0 378.9 36.304 -45.9167 94.3903 -86.7315
3.16592 0 391.649 -22.2912 -25.7891 -57.9571 -48.7127
3.17322 0 414.894 -43.6761 50.567 -113.558 95.5155
3.18054 0 406.345 -77.8675 -2.87319 -202.455 -5.42714
3.18787 0 369.618 14.6054 -38.1502 37.9741 -72.0615
3.19522 0 400.26 -14.2518 45.133 -37.0546 85.2512
3.20258 0 370.052 -69.3736 -7.70009 -180.371 -14.5446
3.20996 0 403.426 29.549 47.9247 76.8274 90.5244
3.21736 0 408.871 -16.3754 -29.3905 -42.5759 -55.5155
3.22478 0 411.888 -58.8143 -39.0589 -152.917 -73.7778
3.23222 0 413.113 60.5755 -55.6228 157.496 -105.065
3.23967 0 406.466 13.923 -33.9165 36.1998 -64.0646
3.24713 0 443.535 5.49569 -45.4334 14.2888 -85.8186
3.25462 0 421.765 65.2601 51.2851 169.676 96.8718
3.26212 0 388.981 20.5441 40.0191 53.4146 75.5917
3.26964 0 429.262 -47.0824 -42.301 -122.414 -79.9018
3.27718 0 429.998 -17.4374 -27.3646 -45.3372 -51.6887
3.28473 0 430.577 -27.7993 29.1851 -72.2783 55.1275
3.29231 0 435.107 -55.6142 -55.0621 -144.597 -104.006
3.2999 0 445.561 -1.3442 23.2697 -3.49492 43.9538
3.3075 0 444.712 83.8735 -55.2704 218.071 -104.4
3.31513 0 427.374 64.6707 -0.733152 168.144 -1.38484
3.32277 0 456.305 29.1314 53.9385 75.7417 101.884
3.33043 0 460.284 130.946 12.5757 340.459 23.7542
3.33811 0 459.542 77.1014 57.5952 200.464 108.791
3.3458 0 470.379 34.7194 -37.3338 90.2703 -70.5194
3.35352 0 474.783 -34.4721 36.2328 -89.6275 68.4397
3.36125 0 468.666 -33.7205 -0.750264 -87.6732 -1.41716
3.36899 0 467.393 -62.6985 20.8418 -163.016 39.3679
3.37676 0 463.182 7.07546 -72.6973 18.3962 -137.317
3.38454 0 486.61 -46.1025 17.24 -119.866 32.5645
3.39235 0 480.891 -44.7447 -56.4583 -116.336 -106.643
3.40017 0 449.555 -94.2573 -82.8543 -245.069 -156.503
3.40801 0 484.055 46.4129 -56.3337 120.674 -106.408
3.41586 0 470.591 69.5214 -9.30109 180.756 -17.5687
3.42374 0 499.725 -12.8399 -17.0495 -33.3837 -32.2046
3.43163 0 487.118 34.4072 8.06411 89.4586 15.2322
3.43954 0 478.707 -37.8522 -11.4401 -98.4158 -21.609
3.44747 0 535.994 29.7363 3.43486 77.3144 6.48806
3.45542 0 504.359 -6.30582 -48.0262 -16.3951 -90.7161
3.46338 0 508.854 -19.9581 30.7128 -51.8909 58.0131
3.47137 0 484.4 5.93381 -20.9 15.4279 -39.4778
3.47937 0 492.863 -39.5719 12.482 -102.887 23.5771
3.48739 0 507.929 -24.2721 -58.8897 -63.1074 -111.236
3.49543 0 518.737 71.9019 -62.5845 186.945 -118.215
3.50349 0 512.697 -75.0088 71.492 -195.023 135.04
3.51156 0 521.292 16.9556 18.0166 44.0846 34.0313
3.51966 0 519.64 -0.894897 102.325 -2.32673 193.281
3.52777 0 555.105 -120.984 75.6739 -314.559 142.94
3.5359 0 533.503 7.47284 11.4403 19.4294 21.6094
3.54405 0 583.452 0.868671 -140.843 2.25854 -266.036
3.55222 0 580.085 -77.0484 22.4167 -200.326 42.3426
3.56041 0 547.386 -0.161483 11.6535 -0.419855 22.0122
3.56862 0 550.651 -10.5831 -75.4994 -27.5162 -142.61
3.57685 0 591.98 52.0784 -73.8875 135.404 -139.565
3.58509 0 519.136 52.1899 -30.6941 135.694 -57.9778
3.59336 0 555.48 1.72888 -9.39154 4.49508 -17.7396
3.60164 0 576.594 -48.5933 1.71149 -126.343 3.23282
3.60994 0 604.637 46.8854 -57.1504 121.902 -107.951
3.61826 0 619.022 40.3897 21.1105 105.013 39.8754
3.62661 0 594.88 23.2179 -32.0814 60.3665 -60.5982
3.63497 0 586.658 -7.75186 -2.7394 -20.1548 -5.17442
3.64334 0 615.734 28.6657 -45.7102 74.5307 -86.3414
3.65174 0 585.497 79.5599 177.846 206.856 335.931
3.66016 0 646.895 -15.7894 16.1268 -41.0523 30.4617
3.6686 0 637.778 -24.564 101.582 -63.8664 191.877
3.67706 0 649.28 -27.1425 -24.7552 -70.5705 -46.7599
3.68553 0 616.871 48.5619 -38.033 126.261 -71.8402
3.69403 0 585.315 -1.32201 -45.5178 -3.43722 -85.9781
3.70254 0 634.512 20.0082 27.4364 52.0214 51.8244
3.71108 0 624.283 -49.0294 10.5219 -127.476 19.8746
3.71963 0 593.507 -105.25 26.3829 -273.649 49.8344
3.72821 0 654.369 -4.70974 -17.0573 -12.2453 -32.2193
3.7368 0 619.114 -66.446 -20.1773 -172.76 -38.1128
3.74542 0 657.38 -6.24734 56.8286 -16.2431 107.343
3.75405 0 657.049 -51.2439 37.8527 -133.234 71.4995
3.76271 0 679.993 -36 103.962 -93.5999 196.373
3.77138 0 643.312 32.3347 -4.83563 84.0701 -9.13397
3.78007 0 663.373 -34.433 -12.4709 -89.5259 -23.5562
3.78879 0 681.796 17.282 -42.198 44.9332 -79.7074
3.79752 0 673.41 -40.3719 55.5905 -104.967 105.004
3.80628 0 715.095 24.498 -75.8018 63.6949 -143.181
3.81505 0 738.458 63.9262 80.7197 166.208 152.47
3.82385 0 647.291 4.17916 -47.817 10.8658 -90.3211
3.83266 0 683.488 -82.8719 -16.2201 -215.467 -30.6379
3.8415 0 735.777 -83.6978 -65.8388 -217.614 -124.362
3.85035 0 693.065 -27.1972 33.9497 -70.7127 64.1273
3.85923 0 689.925 -64.5464 140.282 -167.821 264.976
3.86812 0 700.879 -13.3365 -146.644 -34.6748 -276.994
3.87704 0 713.062 -47.3721 5.88247 -123.167 11.1113
3.88598 0 739.568 -91.0858 20.8775 -236.823 39.4352
3.89494 0 762.638 62.9092 -63.0261 163.564 -119.049
3.90391 0 698.864 -49.9574 -9.25484 -129.889 -17.4814
3.91291 0 722.243 -71.9427 18.5084 -187.051 34.9602
3.92193 0 746.487 68.5817 188.451 178.312 355.963
3.93098 0 757.959 -5.7153 52.6002 -14.8598 99.356
3.94004 0 745.326 -14.4753 94.9445 -37.6359 179.34
3.94912 0 767.127 -36.7562 94.6545 -95.5661 178.792
3.95822 0 752.768 3.97579 105.269 10.3371 198.842
3.96735 0 772.224 -106.93 -1.72028 -278.017 -3.24942
3.97649 0 719.663 33.3052 -84.4077 86.5936 -159.437
3.98566 0 787.786 -67.1997 -153.754 -174.719 -290.424
3.99485 0 835.415 -29.8893 -25.6642 -77.7123 -48.4768
4.00406 0 745.213 51.8287 73.1287 134.755 138.132
4.01329 0 808.362 -59.9859 -28.8454 -155.963 -54.4858
4.02254 0 826.329 -15.5997 21.5058 -40.5593 40.6222
4.03181 0 809.191 18.766 62.0628 48.7916 117.23
4.04111 0 831.645 -0.892533 3.36848 -2.32059 6.36269
4.05042 0 845.105 98.7934 -32.87 256.863 -62.0879
4.05976 0 830.794 41.5845 22.6147 108.12 42.7166
4.06912 0 803.094 123.647 -12.4933 321.482 -23.5984
4.0785 0 805.659 -51.3905 -28.6705 -133.615 -54.1554
4.0879 0 830.698 72.558 48.719 188.651 92.0249
4.09732 0 864.996 45.1766 -38.6161 117.459 -72.9415
4.10677 0 824.776 86.1222 62.8343 223.918 118.687
4.11624 0 882.347 47.8126 67.1323 124.313 126.806
4.12573 0 818.131 -17.2882 116.846 -44.9492 220.708
4.13524 0 879.546 23.2162 101.343 60.362 191.425
4.14477 0 951.714 49.4004 106.06 128.441 200.336
4.15432 0 850.997 -19.2392 40.2185 -50.0219 75.9683
4.1639 0 870.045 32.8762 -5.83512 85.478 -11.0219
4.1735 0 872.816 -27.0669 -72.8565 -70.374 -137.618
4.18312 0 935.814 32.2066 56.442 83.7371 106.613
4.19276 0 908.802 8.61781 20.4425 22.4063 38.6136
4.20243 0 913.142 -122.327 -121.012 -318.051 -228.579
4.21212 0 908.76 65.1381 -8.75782 169.359 -16.5426
4.22183 0 947.929 -49.1653 -62.58 -127.83 -118.207
4.23156 0 918.948 -58.9558 98.0344 -153.285 185.176
4.24131 0 952.934 70.9598 -9.85456 184.496 -18.6142
4.25109 0 968.195 -20.5142 -83.0905 -53.337 -156.949
4.26089 0 900.806 22.3118 -35.2144 58.0106 -66.5162
4.27071 0 1001.96 -7.88767 33.9352 -20.5079 64.0998
4.28056 0 964.273 -24.0722 -96.0957 -62.5877 -181.514
4.29042 0 946.174 124.737 -70.5617 324.316 -133.283
4.30032 0 974.702 -39.2916 16.7781 -102.158 31.6919
4.31023 0 980.902 -99.3119 -143.352 -258.211 -270.775
4.32016 0 993.011 -16.7829 44.9254 -43.6355 84.8592
4.33012 0 983.336 -80.3789 -57.982 -208.985 -109.521
4.34011 0 1036.92 50.042 -25.7899 130.109 -48.7142
4.35011 0 1010.93 104.747 -164.153 272.342 -310.067
4.36014 0 1007.9 -5.51239 -7.07568 -14.3322 -13.3652
4.37019 0 993.962 45.8083 39.1616 119.102 73.972
4.38026 0 1041.85 -9.48168 62.0607 -24.6524 117.226
4.39036 0 1014.01 -78.9637 -102.661 -205.306 -193.916
4.40048 0 1037.51 29.5281 -4.62757 76.773 -8.74096
4.41063 0 1072.2 -33.1495 160.237 -86.1887 302.669
4.42079 0 1084.71 55.259 -33.8631 143.673 -63.9637
4.43099 0 1067.46 -55.0091 114.301 -143.024 215.902
4.4412 0 1071.09 60.4918 -3.16702 157.279 -5.98215
4.45144 0 1094.7 -174.807 -30.095 -454.498 -56.8461
4.4617 0 1102.13 -105.887 -63.5967 -275.306 -120.127
4.47198 0 1040.15 -69.4926 3.36593 -180.681 6.35786
4.48229 0 1111.71 -60.43 -25.5071 -157.118 -48.1801
4.49263 0 1146.66 -33.1559 48.6844 -86.2054 91.9594
4.50298 0 1133.47 -38.4962 92.7911 -100.09 175.272
4.51336 0 1133.45 -5.97172 147.184 -15.5265 278.014
4.52377 0 1156.54 20.7971 112.216 54.0725 211.963
4.5342 0 1180.27 54.3183 0.322963 141.227 0.61004
4.54465 0 1170.05 85.1421 103.44 221.37 195.387
4.55512 0 1127.4 -61.2632 19.7481 -159.284 37.3019
4.56563 0 1177.26 123.182 119.084 320.274 224.937
4.57615 0 1212.89 -44.1955 151.348 -114.908 285.879
4.5867 0 1259.56 25.7365 153.771 66.9149 290.456
4.59727 0 1200.89 83.7814 -6.86277 217.832 -12.963
4.60787 0 1206.29 -12.9379 32.3878 -33.6385 61.1769
4.61849 0 1184.43 66.9727 120.48 174.129 227.573
4.62914 0 1246.82 114.635 -154.889 298.052 -292.567
4.63981 0 1223.19 -67.1425 89.7547 -174.571 169.537
4.65051 0 1190.4 27.3899 -90.1554 71.2139 -170.294
4.66123 0 1280.44 -53.1755 -59.025 -138.256 -111.492
4.67197 0 1255.42 -108.329 -49.3434 -281.656 -93.2043
4.68274 0 1276.97 53.9046 112.257 140.152 212.041
4.69354 0 1332.69 119.218 26.217 309.966 49.5211
4.70436 0 1274.7 86.4079 40.8711 224.661 77.2009
4.7152 0 1273.48 9.36898 119.303 24.3593 225.35
4.72607 0 1325.8 -88.6162 1.34214 -230.402 2.53515
4.73697 0 1300.47 63.1557 -10.7262 164.205 -20.2605
4.74789 0 1325.11 116.153 35.2212 301.997 66.529
4.75883 0 1303.4 61.6848 117.223 160.38 221.421
4.7698 0 1288.71 -28.6018 -127.1 -74.3646 -240.079
4.7808 0 1356.24 107.1 6.78772 278.46 12.8212
4.79182 0 1311.58 22.0433 47.7457 57.3126 90.1862
4.80286 0 1373.75 -1.75334 110.329 -4.55869 208.4
4.81394 0 1388.51 21.6671 -229.782 56.3345 -434.032
4.82503 0 1403.35 -93.654 -2.26006 -243.5 -4.269
4.83616 0 1411.11 -42.0736 -108.97 -109.391 -205.832
4.8473 0 1421.35 56.274 213.064 146.312 402.455
4.85848 0 1385.26 -21.6913 162.231 -56.3974 306.436
4.86968 0 1387.46 17.3866 147.439 45.2052 278.496
4.8809 0 1466.46 116.285 211.085 302.341 398.716
4.89216 0 1378.63 -136.179 -83.4682 -354.065 -157.662
4.90343 0 1443.8 -130.837 -43.3355 -340.176 -81.8559
4.91474 0 1500.37 1.79647 -250.084 4.67081 -472.381
4.92607 0 1530.73 55.1337 -26.0494 143.348 -49.2045
4.93742 0 1483.67 64.3812 65.1019 167.391 122.97
4.9488 0 1442.7 112.455 -76.2765 292.384 -144.078
4.96021 0 1474.04 42.6105 -128.669 110.787 -243.041
4.97165 0 1509.64 37.2007 -105.861 96.7219 -199.959
4.98311 0 1533.22 -88.1568 87.2151 -229.208 164.74
4.9946 0 1510.17 -25.0657 -8.3533 -65.1708 -15.7785
5.00611 0 1513.28 -5.72489 133.151 -14.8847 251.508
5.01765 0 1533.9 -6.82409 216.229 -17.7426 408.433
5.02922 0 1547.42 -27.2048 89.426 -70.7326 168.916
5.04081 0 1661.69 -71.7821 121.23 -186.633 228.989
5.05243 0 1598.6 33.2397 149.744 86.4232 282.849
5.06408 0 1564.92 -58.0127 88.6371 -150.833 167.426
5.07575 0 1563.67 8.51801 -8.4062 22.1468 -15.8784
5.08745 0 1630.94 -8.06281 12.363 -20.9633 23.3523
5.09918 0 1610.86 50.9784 -22.9735 132.544 -43.3944
5.11093 0 1621.44 -94.0719 114.572 -244.587 216.414
5.12272 0 1728.87 -127.897 -24.9944 -332.532 -47.2116
5.13453 0 1648.48 -7.236 14.3181 -18.8136 27.0453
5.14636 0 1704.99 -64.9224 268.13 -168.798 506.467
5.15823 0 1682.65 85.1181 -107.557 221.307 -203.164
5.17012 0 1706.12 16.2852 -24.4601 42.3416 -46.2024
5.18203 0 1708.22 15.5855 3.78966 40.5222 7.15825
5.19398 0 1692.28 154.661 135.546 402.118 256.032
5.20595 0 1710.9 -13.0815 -4.5424 -34.0119 -8.58009
5.21795 0 1733.15 47.8696 -52.1642 124.461 -98.5324
5.22998 0 1717.31 228.32 18.0116 593.632 34.022
5.24204 0 1812.33 68.6154 -201.916 178.4 -381.397
5.25412 0 1829.94 43.8414 176.274 113.988 332.962
5.26624 0 1806.96 8.36405 126.568 21.7465 239.072
5.27838 0 1801.46 55.3922 -214.59 144.02 -405.336
5.29054 0 1854.33 52.7703 -62.5725 137.203 -118.193
5.30274 0 1734.14 8.90895 122.839 23.1633 232.03
5.31496 0 1838.21 151.133 -22.9142 392.946 -43.2824
5.32722 0 1797.86 23.5956 80.7336 61.3486 152.497
5.3395 0 1867.35 133.143 11.4255 346.171 21.5814
5.35181 0 1838.53 -7.19576 -75.162 -18.709 -141.973
5.36414 0 1879.21 5.80193 181.191 15.085 342.25
5.37651 0 1918.09 27.4 68.1972 71.2399 128.817
5.3889 0 1876.64 41.6652 -42.9143 108.33 -81.0604
5.40132 0 1888.54 -48.2367 251.428 -125.415 474.92
5.41378 0 1984.67 -90.2059 19.5289 -234.535 36.8879
5.42626 0 2002.97 -140.672 386.053 -365.748 729.211
5.43876 0 1919.56 50.9134 -227.378 132.375 -429.491
5.4513 0 2002.89 -34.4324 56.9857 -89.5242 107.64
5.46387 0 1971.8 37.1403 -249.855 96.5648 -471.948
5.47646 0 1969.31 -16.0026 77.8097 -41.6068 146.974
5.48909 0 2064.62 77.0584 51.4591 200.352 97.2005
5.50174 0 2133.63 42.2642 16.0571 109.887 30.33
5.51443 0 2094.17 83.9821 -19.7755 218.354 -37.3537
5.52714 0 2032.39 185.26 181.768 481.675 343.34
5.53988 0 2159 -9.74962 48.9638 -25.349 92.4871
5.55265 0 2095.93 -6.45299 -86.8194 -16.7778 -163.992
5.56545 0 2095 -92.1833 -149.225 -239.677 -281.87
5.57828 0 2142.03 71.418 50.2692 185.687 94.953
5.59114 0 2087.74 -93.4485 -97.5348 -242.966 -184.232
5.60403 0 2123.73 70.7548 236.996 183.963 447.659
5.61695 0 2150.43 186.466 -20.5554 484.812 -38.8269
5.62989 0 2147.88 -63.2229 -71.3394 -164.38 -134.752
5.64287 0 2153.07 129.188 162.617 335.889 307.165
5.65588 0 2228.74 -83.2054 136.924 -216.334 258.635
5.66892 0 2156.65 22.4785 -194.259 58.4441 -366.934
5.68199 0 2210.17 129.634 -191.654 337.047 -362.012
5.69509 0 2250.97 75.0255 51.0056 195.066 96.3438
5.70821 0 2250.78 65.2249 -114.983 169.585 -217.189
5.72137 0 2235.35 182.652 171.142 474.894 323.269
5.73456 0 2362.37 -158.284 121.999 -411.539 230.443
5.74778 0 2316.88 82.2626 -119.391 213.883 -225.516
5.76103 0 2344.99 -141.58 -32.1069 -368.108 -60.6464
5.77431 0 2402.01 31.7997 -73.909 82.6791 -139.606
5.78762 0 2323.86 125.213 141.985 325.553 268.194
5.80097 0 2376.55 61.6246 194.469 160.224 367.33
