s dummy RR0 RR2 RR4 RR6 RR8
3.1369 0 4049.13 -216.31 -54.9066 -562.405 -103.712
3.14413 0 3892.22 582.899 -19.6666 1515.54 -37.148
3.15138 0 4111.13 -193.747 484.352 -503.741 914.888
3.15864 0 3997.84 -150.672 371.789 -391.748 702.268
3.16592 0 4093.27 -377.705 94.1288 -982.034 177.799
3.17322 0 4081.13 131.738 -91.9339 342.52 -173.653
3.18054 0 4068.54 -214.837 -237.072 -558.575 -447.803
3.18787 0 4218.77 -263.804 -28.424 -685.89 -53.6898
3.19522 0 4186.81 -128.163 -103.894 -333.224 -196.243
3.20258 0 4213.27 -148.362 -222.961 -385.74 -421.149
3.20996 0 4070.52 91.0716 207.043 236.786 391.08
3.21736 0 4255.99 255.152 174.192 663.396 329.029
3.22478 0 4297.57 -77.7871 -6.48191 -202.246 -12.2436
3.23222 0 4396.06 29.8392 455.378 77.5818 860.159
3.23967 0 4529.6 419.448 397.463 1090.56 750.763
3.24713 0 4323.6 341.208 -324.218 887.14 -612.412
3.25462 0 4304.16 -128.035 169.812 -332.892 320.756
3.26212 0 4329.77 307.102 181.893 798.465 343.575
3.26964 0 4512.22 -14.8945 915.447 -38.7257 1729.18
3.27718 0 4487.93 114.008 40.647 296.42 76.7777
3.28473 0 4454.79 -125.336 105.588 -325.873 199.443
3.29231 0 4549.18 211.192 133.758 549.1 252.654
3.2999 0 4433.28 -201.353 247.232 -523.519 466.993
3.3075 0 4670.5 -21.1623 17.8682 -55.0219 33.751
3.31513 0 4656.62 -117.155 -119.744 -304.602 -226.183
3.32277 0 4663.18 125.132 145.426 325.344 274.693
3.33043 0 4713.7 282.512 -60.7511 734.532 -114.752
3.33811 0 4880.49 -119.774 428.8 -311.412 809.956
3.3458 0 4819.57 -150.106 114.189 -390.276 215.691
3.35352 0 4912.6 50.6772 -401.774 131.761 -758.907
3.36125 0 4895.95 -75.8378 57.7896 -197.178 109.158
3.36899 0 4949.76 -333.034 170.832 -865.888 322.683
3.37676 0 5038.08 179.633 -19.1184 467.045 -36.1124
3.38454 0 5039.56 -396.058 446.755 -1029.75 843.87
3.39235 0 5003.82 -81.8646 470.379 -212.848 888.494
3.40017 0 4986.49 148.452 158.008 385.976 298.46
3.40801 0 5151.33 -26.3018 -643.372 -68.3847 -1215.26
3.41586 0 5114.88 -167.585 145.961 -435.721 275.704
3.42374 0 5063.43 -393.297 -91.8149 -1022.57 -173.428
3.43163 0 5164.77 77.5984 -128.59 201.756 -242.893
3.43954 0 5233.93 -257.245 -259.275 -668.836 -489.741
3.44747 0 5280.66 216.74 144.241 563.524 272.456
3.45542 0 5322.94 117.301 539.607 304.983 1019.26
3.46338 0 5319.35 179.933 -184.727 467.826 -348.928
3.47137 0 5440.65 79.0488 295.883 205.527 558.889
3.47937 0 5408.92 -181.282 234.886 -471.332 443.673
3.48739 0 5303.09 60.9251 264.231 158.405 499.103
3.49543 0 5317.37 43.0127 333.85 111.833 630.605
3.50349 0 5581.02 124.905 165.807 324.752 313.191
3.51156 0 5654.48 208.697 194.631 542.613 367.637
3.51966 0 5517.09 261.259 132.745 679.273 250.74
3.52777 0 5793.52 172.154 -17.5039 447.6 -33.063
3.5359 0 5591.61 -119.151 81.419 -309.792 153.791
3.54405 0 5688.87 366.941 -20.8318 954.047 -39.349
3.55222 0 5711.03 208.231 -315.612 541.402 -596.157
3.56041 0 5835.92 -23.9805 106.894 -62.3492 201.91
3.56862 0 5714.47 -167.311 -159.494 -435.009 -301.267
3.57685 0 5933.85 179.436 -119.416 466.534 -225.564
3.58509 0 5846.37 192.059 -314.734 499.353 -594.498
3.59336 0 5848.64 213.411 -807.824 554.867 -1525.89
3.60164 0 5930.45 -40.9187 160.391 -106.389 302.961
3.60994 0 6047.99 -200.909 -357.84 -522.363 -675.92
3.61826 0 6026.51 129.448 -166.608 336.565 -314.703
3.62661 0 6122.46 133.768 151.555 347.797 286.27
3.63497 0 6229.48 95.5092 278.855 248.324 526.727
3.64334 0 6124.71 133.003 50.6263 345.807 95.6275
3.65174 0 6092.9 80.2438 -95.2549 208.634 -179.926
3.66016 0 6208.85 18.2072 -157.284 47.3387 -297.092
3.6686 0 6372.37 276.146 -118.4 717.981 -223.645
3.67706 0 6438.52 88.4966 -274.185 230.091 -517.905
3.68553 0 6446.86 0.230105 170.168 0.598274 321.428
3.69403 0 6412.03 249.7 160.151 649.22 302.507
3.70254 0 6335.57 100.472 311.297 261.228 588.006
3.71108 0 6535.64 46.166 -53.3667 120.032 -100.804
3.71963 0 6618.59 -220.91 338.791 -574.367 639.938
3.72821 0 6520.89 307.281 69.6676 798.931 131.594
3.7368 0 6636.76 30.5692 -180.251 79.4799 -340.474
3.74542 0 6610.29 658.038 519.154 1710.9 980.625
3.75405 0 6679.66 -119.252 330.541 -310.054 624.355
3.76271 0 6790.77 -11.3201 142.957 -29.4322 270.03
3.77138 0 6879.83 -131.313 -79.592 -341.414 -150.34
3.78007 0 7022.5 111.462 65.4617 289.8 123.65
3.78879 0 6742.33 223.694 -0.477329 581.603 -0.901621
3.79752 0 7065.89 519.515 -271.58 1350.74 -512.984
3.80628 0 7212.28 -52.4587 120.83 -136.393 228.234
3.81505 0 7260.64 -536.427 -149.561 -1394.71 -282.504
3.82385 0 7307.19 -283.119 422.939 -736.111 798.885
3.83266 0 7076.89 -29.2386 164.166 -76.0204 310.091
3.8415 0 7505.97 155.043 337.171 403.112 636.879
3.85035 0 7308.01 279.068 183.912 725.576 347.39
3.85923 0 7399.22 101.669 -26.7176 264.339 -50.4667
3.86812 0 7575.5 -460.047 -523.274 -1196.12 -988.407
3.87704 0 7537 -68.1789 171.652 -177.265 324.231
3.88598 0 7406.23 398.568 -94.5298 1036.28 -178.556
3.89494 0 7492.14 -226.745 -89.2636 -589.536 -168.609
3.90391 0 7470.27 441.572 406.358 1148.09 767.564
3.91291 0 7645.12 -55.0969 -20.3262 -143.252 -38.394
3.92193 0 7601.08 -325.671 -385.871 -846.745 -728.867
3.93098 0 7677.43 221.097 543.209 574.852 1026.06
3.94004 0 7865.05 -311.211 -36.2407 -809.15 -68.4547
3.94912 0 7961.28 -118.215 -136.276 -307.358 -257.409
3.95822 0 8071.44 154.429 -173.09 401.516 -326.947
3.96735 0 7923.56 -456.381 73.7637 -1186.59 139.331
3.97649 0 8041.71 -170.243 371.937 -442.631 702.547
3.98566 0 8081.88 -53.212 103.507 -138.351 195.513
3.99485 0 8361.86 194.763 45.372 506.383 85.7026
4.00406 0 8281.12 88.1332 439.402 229.146 829.982
4.01329 0 8286.67 8.1712 92.1334 21.2451 174.03
4.02254 0 8397.98 -153.388 -842.794 -398.808 -1591.94
4.03181 0 8439.07 -36.8112 -377.208 -95.7091 -712.503
4.04111 0 8353.94 -30.4396 21.8929 -79.1428 41.3532
4.05042 0 8359.42 -4.62365 166.495 -12.0215 314.491
4.05976 0 8592.21 195.864 124.63 509.246 235.412
4.06912 0 8477.27 -268.046 265.236 -696.919 501.001
4.0785 0 8717.85 241.625 -290.11 628.224 -547.986
4.0879 0 8614.25 384.294 -63.7589 999.165 -120.433
4.09732 0 8745.32 -95.2337 542.701 -247.608 1025.1
4.10677 0 8793.67 71.4114 1068.11 185.67 2017.54
4.11624 0 8854.02 622.949 1073.58 1619.67 2027.87
4.12573 0 8917.82 380.093 52.5532 988.242 99.2671
4.13524 0 8751.28 443.162 -276.667 1152.22 -522.593
4.14477 0 9057.88 33.8417 -459.276 87.9885 -867.521
4.15432 0 9251.54 -383.146 493.001 -996.18 931.224
4.1639 0 9259.23 100.134 222.966 260.348 421.158
4.1735 0 8979.14 106.097 74.3417 275.851 140.423
4.18312 0 9368.49 -208.83 -442.999 -542.957 -836.775
4.19276 0 9127.68 -141.014 -386.246 -366.637 -729.575
4.20243 0 9358 114.947 134.726 298.862 254.483
4.21212 0 9410.54 -259.028 156.048 -673.472 294.758
4.22183 0 9726.16 -108.758 -85.7543 -282.77 -161.98
4.23156 0 9698.6 421.15 233.841 1094.99 441.699
4.24131 0 9809.81 133.415 -194.527 346.879 -367.44
4.25109 0 9797.38 -402.09 870.348 -1045.43 1643.99
4.26089 0 9875.75 99.9708 763 259.924 1441.22
4.27071 0 10042 1.93592 -255.742 5.03339 -483.069
4.28056 0 9970.82 165.769 -57.8096 430.999 -109.196
4.29042 0 9911.68 -212.41 320.598 -552.266 605.575
4.30032 0 10208.3 -305.379 596.484 -793.986 1126.69
4.31023 0 10116.7 192.07 526.063 499.382 993.675
4.32016 0 10418.9 339.085 -554.068 881.622 -1046.57
4.33012 0 10404.6 462.689 392.353 1202.99 741.111
4.34011 0 10470.9 291.121 -24.6615 756.915 -46.5828
4.35011 0 10553.5 411.494 -821.119 1069.89 -1551
4.36014 0 10435.3 442.333 -202.511 1150.07 -382.521
4.37019 0 10489.5 -323.029 -88.6227 -839.876 -167.398
4.38026 0 10449.3 734.16 -177.302 1908.82 -334.904
4.39036 0 10637 -32.9435 298.026 -85.6532 562.939
4.40048 0 10730.2 -38.17 -636.368 -99.242 -1202.03
4.41063 0 11058.3 -4.2035 -68.5158 -10.9291 -129.419
4.42079 0 10951.7 -324.305 -620.151 -843.194 -1171.4
4.43099 0 10978.2 -303.2 15.2429 -788.32 28.7922
4.4412 0 11182.6 -40.1945 286.813 -104.506 541.759
4.45144 0 11080.9 107.178 583.019 278.662 1101.26
4.4617 0 11385.4 824.171 397.211 2142.84 750.287
4.47198 0 11526.2 406.401 285.531 1056.64 539.336
4.48229 0 11186.4 -645.099 -58.2859 -1677.26 -110.095
4.49263 0 11511.7 -191.747 -57.1281 -498.542 -107.909
4.50298 0 11637.8 116.536 452.252 302.993 854.254
4.51336 0 11595.6 620.399 731.09 1613.04 1380.95
4.52377 0 11876.6 100.276 288.245 260.717 544.464
4.5342 0 11892 159.18 336.397 413.867 635.417
4.54465 0 11948.8 141.872 -240.194 368.867 -453.699
4.55512 0 12049.2 289.429 339.748 752.516 641.745
4.56563 0 11605.1 -76.266 238.839 -198.292 451.14
4.57615 0 12159.5 255.524 -69.8471 664.363 -131.933
4.5867 0 12316.2 351.162 137.185 913.021 259.128
4.59727 0 12682.7 0.000176868 -1002.5 0.000459857 -1893.61
4.60787 0 12439.4 81.5411 -484.857 212.007 -915.841
4.61849 0 12533.2 -164.874 197.72 -428.673 373.47
4.62914 0 12755.5 -32.2586 370.134 -83.8723 699.143
4.63981 0 12935.7 1.18958 200.612 3.09291 378.934
4.65051 0 12859.1 57.6302 -272.382 149.839 -514.5
4.66123 0 12863.4 -140.218 -693.111 -364.568 -1309.21
4.67197 0 12951.4 -193.146 363.446 -502.18 686.509
4.68274 0 13113.9 -19.7809 270.231 -51.4302 510.437
4.69354 0 13004.1 -53.4934 56.3863 -139.083 106.507
4.70436 0 13220.7 -53.7451 -197.673 -139.737 -373.382
4.7152 0 13156.7 -236.687 -165.028 -615.387 -311.72
4.72607 0 13657.1 463.024 -394.003 1203.86 -744.228
4.73697 0 13442 393.29 -86.2032 1022.55 -162.828
4.74789 0 13543.7 -177.994 -559.601 -462.783 -1057.02
4.75883 0 13439.4 -72.0211 300.826 -187.255 568.227
4.7698 0 13802.7 796.564 -162.613 2071.07 -307.158
4.7808 0 13731.5 -26.1173 280.325 -67.9049 529.503
4.79182 0 13892.9 493.32 -33.0585 1282.63 -62.4438
4.80286 0 14175.9 -230.098 -225.191 -598.255 -425.361
4.81394 0 13990.9 585.28 -311.774 1521.73 -588.906
4.82503 0 14185.2 -300.459 710.776 -781.194 1342.58
4.83616 0 14152 212.808 752.825 553.302 1422
4.8473 0 14289.4 217.215 296.981 564.758 560.963
4.85848 0 14701 58.9994 51.5691 153.398 97.4083
4.86968 0 14650.8 -93.5557 564.288 -243.245 1065.88
4.8809 0 14940.5 435.412 460.314 1132.07 869.483
4.89216 0 14706.1 -25.0621 53.8617 -65.1614 101.739
4.90343 0 15207.5 150.716 642.201 391.861 1213.05
4.91474 0 14999.5 414.431 -104.891 1077.52 -198.127
4.92607 0 15014.7 625.432 -542.162 1626.12 -1024.08
4.93742 0 15059.6 -71.4109 671.13 -185.668 1267.69
4.9488 0 15497.1 -314.954 719.185 -818.88 1358.46
4.96021 0 15118.6 -150.688 320.575 -391.79 605.53
4.97165 0 15819.4 89.4052 -539.29 232.454 -1018.66
4.98311 0 15582.6 -132.534 174.877 -344.589 330.323
4.9946 0 15711.7 -73.9751 171.022 -192.335 323.041
5.00611 0 15878.9 420.303 553.333 1092.79 1045.18
5.01765 0 15996.6 213.172 121.719 554.247 229.913
5.02922 0 15808.7 -29.0141 123.147 -75.4367 232.611
5.04081 0 16136.8 -221.288 697.815 -575.349 1318.09
5.05243 0 16349.1 594.202 -450.303 1544.93 -850.572
5.06408 0 16694.2 210.429 -53.387 547.115 -100.842
5.07575 0 16738.6 -17.7978 514.345 -46.2742 971.541
5.08745 0 16760.9 -149.334 -363.651 -388.268 -686.896
5.09918 0 16801.9 526.025 841.082 1367.66 1588.71
5.11093 0 16980.6 177.082 481.03 460.412 908.613
5.12272 0 17170.8 526.608 -208.095 1369.18 -393.069
5.13453 0 17341.1 -217.269 249.481 -564.9 471.241
5.14636 0 17024.9 294.753 52.6437 766.358 99.4381
5.15823 0 17219.6 36.7188 128.301 95.4688 242.345
5.17012 0 17193.4 843.067 91.0702 2191.97 172.022
5.18203 0 17757.4 335.674 906.975 872.752 1713.18
5.19398 0 18049.1 285.739 12.2178 742.921 23.078
5.20595 0 17866.5 690.975 398.502 1796.54 752.725
5.21795 0 17854.6 150.283 719.805 390.736 1359.63
5.22998 0 18118.2 -399.235 -511.977 -1038.01 -967.067
5.24204 0 18348.1 -466.215 940.861 -1212.16 1777.18
5.25412 0 18602.3 123.123 862.989 320.119 1630.09
5.26624 0 18416 657.001 569.416 1708.2 1075.56
5.27838 0 18391.3 987.084 583.008 2566.42 1101.24
5.29054 0 18720.7 454.306 443.669 1181.2 838.041
5.30274 0 18770.6 -331.741 202.938 -862.527 383.326
5.31496 0 19101.2 215.635 1170.82 560.651 2211.54
5.32722 0 19028.2 263.722 -624.229 685.677 -1179.1
5.3395 0 18924.3 434.071 120.01 1128.58 226.685
5.35181 0 19451.7 -140.494 312.91 -365.285 591.052
5.36414 0 19347.4 361.636 -54.5132 940.253 -102.969
5.37651 0 19694.3 -200.887 533.697 -522.307 1008.09
5.3889 0 19729.2 244.02 179.897 634.452 339.806
5.40132 0 19839.3 473.945 257.651 1232.26 486.673
5.41378 0 19812.3 -94.2549 373.054 -245.063 704.657
5.42626 0 19895.3 305.15 -71.1222 793.391 -134.342
5.43876 0 20396.7 -675.008 -17.621 -1755.02 -33.284
5.4513 0 19929.7 -219.568 -107.059 -570.876 -202.222
5.46387 0 20376.3 -319.34 -383.021 -830.284 -723.484
5.47646 0 20724.7 -533.877 219.859 -1388.08 415.289
5.48909 0 20493.5 -394.931 601.612 -1026.82 1136.38
5.50174 0 20839.1 12.1489 737.76 31.5871 1393.55
5.51443 0 21149.2 425.489 194.011 1106.27 366.466
5.52714 0 21489 -130.775 687.226 -340.015 1298.09
5.53988 0 21441.3 175.667 128.846 456.734 243.376
5.55265 0 21719 357.782 1019.98 930.232 1926.63
5.56545 0 21774.7 384.928 583.104 1000.81 1101.42
5.57828 0 21700.2 -29.3109 163.116 -76.2084 308.108
5.59114 0 22104.6 695.393 -823.559 1808.02 -1555.61
5.60403 0 22188.4 -153.051 703.217 -397.933 1328.3
5.61695 0 22218.8 760.537 -508.029 1977.4 -959.61
5.62989 0 22559.6 -857.784 94.7168 -2230.24 178.91
5.64287 0 22702.5 745.313 -1525.27 1937.81 -2881.06
5.65588 0 22865 315.858 -506.766 821.23 -957.225
5.66892 0 22991.2 -948.042 79.4706 -2464.91 150.111
5.68199 0 22736.4 49.1173 -555.082 127.705 -1048.49
5.69509 0 23314.4 -289.802 367.596 -753.485 694.348
5.70821 0 23256.8 -415.644 -334.365 -1080.67 -631.579
5.72137 0 23679 -520.253 422.285 -1352.66 797.649
5.73456 0 23725.6 115.137 581.8 299.356 1098.96
5.74778 0 23894 230.406 485.247 599.056 916.578
5.76103 0 24219.4 -384.461 -242.204 -999.598 -457.496
5.77431 0 24137.6 526.837 961.632 1369.78 1816.42
5.78762 0 24712.9 32.7905 531.248 85.2553 1003.47
5.80097 0 24513.3 366.68 429.842 953.369 811.923
5.81434 0 24821.3 -530.77 -428.798 -1380 -809.951
5.82774 0 24759.7 -357.603 226.142 -929.768 427.158
5.84118 0 25088.9 849.589 101.087 2208.93 190.943
5.85464 0 25518.9 646.703 1484.36 1681.43 2803.79
5.86814 0 25129.5 137.933 1051.86 358.627 1986.84
5.88167 0 25576.9 -454.727 -299.286 -1182.29 -565.317
5.89522 0 25791.7 -644.683 790.693 -1676.18 1493.53
5.90881 0 26178.1 6.66967 418.52 17.3411 790.538
5.92243 0 26345.9 554.607 781.731 1441.98 1476.6
5.93609 0 26132.8 -97.2546 -491.377 -252.862 -928.156
5.94977 0 26224.6 138.924 -352.19 361.203 -665.247
5.96349 0 26917 -257.482 -3.8347 -669.452 -7.24333
5.97723 0 26772.2 -86.2567 658.059 -224.267 1243
5.99101 0 27235.2 -605.766 -408.084 -1574.99 -770.826
6.00482 0 27198 -112.693 -182.333 -293.001 -344.407
6.01867 0 27483.9 58.6293 33.9381 152.436 64.1054
6.03254 0 27435.1 150.673 174.362 391.751 329.351
6.04645 0 27946.1 1327.8 456.434 3452.29 862.153
6.06039 0 28072.8 -323.321 117.895 -840.634 222.691
6.07436 0 28384.1 820.647 1133.41 2133.68 2140.89
6.08836 0 28148.7 -68.3222 -347.585 -177.638 -656.55
6.10239 0 28504.6 -447.621 -125.891 -1163.82 -237.794
6.11646 0 29152.7 310 689.742 806 1302.85
6.13056 0 28777.5 561.006 -174.897 1458.62 -330.362
6.14469 0 29178.3 209.005 787.557 543.413 1487.61
6.15886 0 29360.6 -37.3993 -139.724 -97.2383 -263.923
6.17306 0 29573.9 376.094 627.188 977.844 1184.69
6.18729 0 29834.1 -421.101 -135.438 -1094.86 -255.828
6.20155 0 29957.3 -23.4979 638.815 -61.0945 1206.65
6.21585 0 30346.4 -148.803 1455.11 -386.887 2748.55
6.23018 0 30323.4 -123.759 543.62 -321.774 1026.84
6.24454 0 30820.6 938.197 1324.78 2439.31 2502.36
6.25893 0 30762.3 396.676 145.412 1031.36 274.668
6.27336 0 31228 104.213 468.712 270.954 885.345
6.28782 0 31309.7 114.43 -773.679 297.517 -1461.39
6.30232 0 31564.8 778.323 -84.4813 2023.64 -159.576
6.31685 0 31788.8 265.971 791.388 691.525 1494.84
6.33141 0 31846.3 -95.7622 1862.06 -248.982 3517.22
6.346 0 31939.5 762.198 -598.255 1981.72 -1130.04
6.36063 0 32646.8 108.144 -462.875 281.174 -874.32
6.3753 0 32820.1 854.501 -213.79 2221.7 -403.825
6.38999 0 32899.2 554.023 1705.55 1440.46 3221.59
6.40472 0 32885.5 557.325 664.705 1449.05 1255.55
6.41949 0 33357.5 931.579 -125.313 2422.1 -236.702
6.43428 0 33345 239.195 -230.204 621.907 -434.83
6.44912 0 33799.4 185.435 -9.92851 482.131 -18.7538
6.46398 0 33632.9 743.518 1197.71 1933.15 2262.34
6.47889 0 34120.2 -1075.62 150.689 -2796.62 284.635
6.49382 0 34547.6 -846.057 -226.643 -2199.75 -428.104
6.50879 0 34238.9 665.084 289.615 1729.22 547.051
6.52379 0 34602 342.731 612.692 891.1 1157.31
6.53883 0 35174 331.973 232.141 863.13 438.488
6.55391 0 35388.9 875.97 554.383 2277.52 1047.17
6.56902 0 35466.8 11.8461 -334.258 30.8 -631.375
6.58416 0 35941.9 -94.2905 -266.126 -245.155 -502.683
6.59934 0 35974.8 809.365 1487.9 2104.35 2810.48
6.61455 0 35998.4 196.356 1274.58 510.527 2407.54
6.6298 0 36851.9 783.148 -140.883 2036.19 -266.112
6.64508 0 36960.8 916.39 69.5083 2382.61 131.294
6.6604 0 37261.2 -49.01 1630.66 -127.426 3080.14
6.67575 0 37400.5 629.834 1586.79 1637.57 2997.27
6.69114 0 37523.9 399.383 2327.92 1038.4 4397.19
6.70657 0 38016.9 216.227 6.16669 562.189 11.6482
6.72203 0 37869.4 240.104 -206.132 624.27 -389.36
6.73752 0 38563 990.855 284.598 2576.22 537.574
6.75306 0 38578.1 751.328 1296.51 1953.45 2448.96
6.76862 0 39249.6 -83.8741 99.669 -218.073 188.264
6.78423 0 39097.6 220.887 -130.779 574.307 -247.026
6.79986 0 39465.1 -748.75 303.149 -1946.75 572.615
6.81554 0 39596.8 623.545 334.161 1621.22 631.194
6.83125 0 39983.3 -777.395 -1026.11 -2021.23 -1938.2
6.847 0 40187 1109.35 -257.681 2884.31 -486.731
6.86278 0 40959.8 1539.91 1071.42 4003.78 2023.8
6.8786 0 40676 32.7272 653.537 85.0907 1234.46
6.89446 0 40971.1 307.479 -222.593 799.446 -420.454
6.91035 0 41543.5 -264.094 1604.02 -686.645 3029.81
6.92628 0 41542.2 285.211 1483.84 741.548 2802.8
6.94225 0 41846 804.539 299.294 2091.8 565.333
6.95825 0 42048.8 -919.588 672.833 -2390.93 1270.91
6.97429 0 42431.7 999.337 157.936 2598.28 298.323
6.99037 0 42953.3 3.75691 848.44 9.76798 1602.61
7.00649 0 43112.2 -725.975 -425.275 -1887.53 -803.296
7.02264 0 43869.8 -64.9895 620.355 -168.973 1171.78
7.03883 0 43913 56.4704 -354.508 146.823 -669.627
7.05505 0 43694.6 164.062 1032.12 426.562 1949.56
7.07132 0 44384.7 -179.632 363.921 -467.042 687.405
7.08762 0 44648.1 -393.216 1260.44 -1022.36 2380.83
7.10396 0 44500.3 139.355 1086.56 362.324 2052.39
7.12033 0 45009.8 670.305 276.261 1742.79 521.827
7.13675 0 45379.5 433.135 1499.59 1126.15 2832.56
7.1532 0 45771.6 728.667 341.068 1894.53 644.239
7.16969 0 46775.7 497.802 -651.59 1294.29 -1230.78
7.18622 0 46793.5 -388.186 877 -1009.28 1656.56
7.20278 0 46948.4 -827.929 1542.3 -2152.62 2913.23
7.21939 0 47090.5 -1124.04 672.68 -2922.5 1270.62
7.23603 0 47481.7 563.838 444.32 1465.98 839.271
7.25271 0 47605.5 -734.552 1868.75 -1909.84 3529.86
7.26943 0 48775.4 -470.029 -150.125 -1222.08 -283.569
7.28619 0 48289.6 1082.12 896.127 2813.52 1692.68
7.30298 0 48916.5 1128.73 116.827 2934.69 220.674
7.31982 0 49333.4 1009.34 -716.959 2624.28 -1354.26
7.33669 0 49851.5 282.939 420.697 735.641 794.649
7.3536 0 50371.2 330.747 1204.44 859.942 2275.06
7.37056 0 50293.8 -521.34 -78.4801 -1355.48 -148.24
7.38755 0 50577.6 -218.77 -0.196954 -568.801 -0.372024
7.40458 0 51400.4 -177.735 2303.85 -462.111 4351.72
7.42165 0 51068.4 -625.5 83.5365 -1626.3 157.791
7.43876 0 51713.7 653.219 808.913 1698.37 1527.95
7.4559 0 52124 174.971 2029.85 454.926 3834.16
7.47309 0 52201 815.401 838.76 2120.04 1584.32
7.49032 0 52226.3 -94.8049 -205.091 -246.493 -387.394
7.50759 0 52878.1 351.459 480.645 913.793 907.884
7.52489 0 52956.5 -491.27 -850.101 -1277.3 -1605.75
7.54224 0 53308.6 -1006.91 12.4972 -2617.98 23.6058
7.55963 0 53758.6 361.742 951.506 940.529 1797.29
7.57705 0 54222.5 -168.655 1448.64 -438.504 2736.32
7.59452 0 55152.8 1245.29 -41.4319 3237.74 -78.2602
7.61203 0 55527.3 273.786 1754.97 711.843 3314.94
7.62957 0 55937.3 1084.14 1057.96 2818.76 1998.37
7.64716 0 56167.1 1288.29 2055.25 3349.56 3882.13
7.66479 0 56640.6 1777.74 1167.05 4622.13 2204.42
7.68246 0 55730.5 703.495 431.985 1829.09 815.972
7.70017 0 57226.4 1156.09 -461.814 3005.84 -872.316
7.71792 0 57874.9 23.4129 -579.697 60.8736 -1094.98
7.73571 0 58006.3 437.937 964.65 1138.64 1822.12
7.75354 0 58263.8 1379.82 1005.77 3587.54 1899.78
7.77142 0 58782.5 880.817 684.186 2290.12 1292.35
7.78933 0 59355.8 1215.55 1002.19 3160.43 1893.03
7.80729 0 59255.2 619.866 1120.52 1611.65 2116.55
7.82529 0 59644.4 -5.51159 1503.89 -14.3301 2840.68
7.84333 0 60566 638.76 505.877 1660.78 955.546
7.86141 0 60785.2 -33.9015 1399.04 -88.144 2642.64
7.87953 0 61056.9 1978.32 2522.39 5143.64 4764.51
7.89769 0 62188.5 -291.875 2104.96 -758.874 3976.04
7.9159 0 61531.5 -591.477 924.749 -1537.84 1746.75
7.93415 0 62183.2 1218.02 1966.07 3166.86 3713.68
7.95244 0 62919.9 841.983 757.749 2189.15 1431.3
7.97077 0 63530.7 921.558 821.355 2396.05 1551.45
7.98914 0 63395.6 755.178 1843.68 1963.46 3482.51
8.00756 0 64238.7 699.253 2362.37 1818.06 4462.26
8.02602 0 64507.4 736.977 1386.08 1916.14 2618.15
8.04452 0 65330.7 2070.68 -803.665 5383.77 -1518.03
8.06307 0 65744.6 -661.98 1874.05 -1721.15 3539.87
8.08165 0 66256.3 -13.1963 1516.44 -34.3103 2864.39
8.10028 0 66306.7 966.163 770.42 2512.02 1455.24
8.11896 0 66983.2 -415.432 -1480.92 -1080.12 -2797.29
8.13767 0 67569.3 427.164 1021.25 1110.63 1929.04
8.15643 0 67737.3 160.711 196.472 417.849 371.115
8.17524 0 68269.3 602.53 544.488 1566.58 1028.48
8.19408 0 68052.3 -33.6547 -46.0974 -87.5022 -87.0729
8.21297 0 69542.4 -174.788 -599.401 -454.448 -1132.2
8.2319 0 70446.6 411.347 1405.91 1069.5 2655.61
8.25088 0 70331.9 225.425 968.61 586.106 1829.6
8.2699 0 70584.9 1675.7 -103.033 4356.82 -194.618
8.28896 0 70880.6 332.393 -63.0844 864.223 -119.159
8.30807 0 72225 56.5508 1161.78 147.032 2194.47
8.32722 0 72564.8 -341.164 2566.8 -887.027 4848.41
8.34642 0 72897.8 867.477 587.013 2255.44 1108.8
8.36566 0 73010.2 274.317 591.308 713.224 1116.92
8.38495 0 74005.5 -24.506 1582.38 -63.7157 2988.94
8.40428 0 73783.7 208.465 1725.18 542.01 3258.66
8.42365 0 74584.1 1427.69 1568.27 3711.98 2962.28
8.44307 0 75504 -236.464 2961.95 -614.805 5594.79
8.46253 0 75330.5 -611.067 -388.167 -1588.77 -733.205
8.48204 0 76077.7 1219.35 3386.6 3170.3 6396.92
8.50159 0 76541.3 822.026 -771.434 2137.27 -1457.15
8.52119 0 77203.2 123.068 1299.81 319.977 2455.19
8.54083 0 77932.9 66.4117 790.886 172.671 1493.9
8.56052 0 77858.6 109.358 -441.273 284.33 -833.516
8.58026 0 78589.1 -55.7335 1053.76 -144.907 1990.43
8.60004 0 78707.8 124.652 1503.31 324.096 2839.59
8.61986 0 80425.9 -641.141 -502.939 -1666.97 -949.995
8.63973 0 80381.3 1583.66 -69.5542 4117.52 -131.38
8.65965 0 81035 809.312 -1711.07 2104.21 -3232.02
8.67961 0 81167.8 -188.999 2442.08 -491.398 4612.82
8.69962 0 82945.7 -222.982 -93.9941 -579.753 -177.544
8.71967 0 83147.6 1579.59 -471.931 4106.93 -891.425
8.73978 0 83113 -713.234 1794.71 -1854.41 3390.01
8.75992 0 83791.9 602.843 626.111 1567.39 1182.65
8.78012 0 84412.9 610.831 2446.94 1588.16 4622
8.80036 0 84721.9 199.812 499.7 519.512 943.879
8.82064 0 85211.7 163.108 3429.13 424.081 6477.25
8.84098 0 86251.9 1027.9 -779.699 2672.55 -1472.76
8.86136 0 87142.5 1315.41 2898.27 3420.08 5474.51
8.88179 0 87389.1 507.954 -226.378 1320.68 -427.603
8.90226 0 88281.7 899.714 -91.2948 2339.26 -172.446
