s dummy RR0 RR2 RR4 RR6 RR8
53.5181 0 1.69389e+07 -297868 450348 -774458 850658
53.6414 0 1.70479e+07 -280073 413398 -728190 780863
53.7651 0 1.71751e+07 -297882 440054 -774494 831213
53.889 0 1.72937e+07 -327642 465561 -851870 879394
54.0132 0 1.74066e+07 -338543 495615 -880213 936161
54.1378 0 1.75248e+07 -299930 450673 -779819 851271
54.2626 0 1.76344e+07 -308137 479636 -801157 905978
54.3876 0 1.77549e+07 -345831 477605 -899161 902143
54.513 0 1.78645e+07 -322343 484788 -838091 915711
54.6387 0 1.79889e+07 -324983 438797 -844957 828839
54.7646 0 1.81064e+07 -306415 480582 -796678 907766
54.8909 0 1.8222e+07 -334230 506985 -868997 957638
55.0174 0 1.83518e+07 -358540 485221 -932204 916528
55.1443 0 1.84608e+07 -349113 502645 -907695 949441
55.2714 0 1.85913e+07 -342382 524575 -890193 990863
55.3988 0 1.87291e+07 -351871 562703 -914865 1.06288e+06
55.5265 0 1.88665e+07 -324905 509099 -844752 961631
55.6545 0 1.8978e+07 -349153 534044 -907799 1.00875e+06
55.7828 0 1.90995e+07 -371470 480012 -965823 906689
55.9114 0 1.92183e+07 -350431 588928 -911121 1.11242e+06
56.0403 0 1.93502e+07 -379799 526687 -987478 994853
56.1695 0 1.94986e+07 -339290 539309 -882154 1.01869e+06
56.2989 0 1.96196e+07 -355322 552614 -923837 1.04383e+06
56.4287 0 1.97477e+07 -390475 551003 -1.01524e+06 1.04078e+06
56.5588 0 1.98851e+07 -389336 539641 -1.01227e+06 1.01932e+06
56.6892 0 1.99995e+07 -387110 548813 -1.00649e+06 1.03665e+06
56.8199 0 2.01367e+07 -413681 604375 -1.07557e+06 1.1416e+06
56.9509 0 2.02716e+07 -420767 504810 -1.09399e+06 953531
57.0821 0 2.04122e+07 -416254 599302 -1.08226e+06 1.13202e+06
57.2137 0 2.05558e+07 -435391 524092 -1.13202e+06 989951
57.3456 0 2.06952e+07 -443921 592451 -1.15419e+06 1.11907e+06
57.4778 0 2.08267e+07 -437357 620975 -1.13713e+06 1.17295e+06
57.6103 0 2.09858e+07 -432929 575497 -1.12562e+06 1.08705e+06
57.7431 0 2.11233e+07 -460040 565598 -1.1961e+06 1.06835e+06
57.8762 0 2.12534e+07 -407548 553846 -1.05962e+06 1.04615e+06
58.0097 0 2.13822e+07 -460561 622082 -1.19746e+06 1.17504e+06
58.1434 0 2.15421e+07 -443262 582425 -1.15248e+06 1.10014e+06
58.2774 0 2.16857e+07 -468782 598500 -1.21883e+06 1.1305e+06
58.4118 0 2.18203e+07 -474263 533514 -1.23308e+06 1.00775e+06
58.5464 0 2.19612e+07 -451324 649641 -1.17344e+06 1.2271e+06
58.6814 0 2.21212e+07 -465462 640984 -1.2102e+06 1.21075e+06
58.8167 0 2.22593e+07 -446786 662091 -1.16164e+06 1.25062e+06
58.9522 0 2.23979e+07 -456926 610506 -1.18801e+06 1.15318e+06
59.0881 0 2.25658e+07 -475804 685451 -1.23709e+06 1.29474e+06
59.2243 0 2.27063e+07 -460508 666625 -1.19732e+06 1.25918e+06
59.3609 0 2.285e+07 -502720 623409 -1.30707e+06 1.17755e+06
59.4977 0 2.30107e+07 -532583 659030 -1.38472e+06 1.24483e+06
59.6349 0 2.31513e+07 -507685 647156 -1.31998e+06 1.22241e+06
59.7723 0 2.33111e+07 -509844 650344 -1.32559e+06 1.22843e+06
59.9101 0 2.34618e+07 -513659 663813 -1.33551e+06 1.25387e+06
60.0482 0 2.363e+07 -514160 649570 -1.33682e+06 1.22697e+06
60.1867 0 2.37755e+07 -527720 734411 -1.37207e+06 1.38722e+06
60.3254 0 2.39531e+07 -563727 714872 -1.46569e+06 1.35031e+06
60.4645 0 2.41014e+07 -550153 699513 -1.4304e+06 1.3213e+06
60.6039 0 2.42657e+07 -540259 726896 -1.40467e+06 1.37303e+06
60.7436 0 2.44216e+07 -586515 728389 -1.52494e+06 1.37585e+06
60.8836 0 2.45971e+07 -569662 731254 -1.48112e+06 1.38126e+06
61.0239 0 2.47433e+07 -577926 715254 -1.50261e+06 1.35104e+06
61.1646 0 2.49173e+07 -596614 737643 -1.5512e+06 1.39333e+06
61.3056 0 2.50748e+07 -583745 727105 -1.51774e+06 1.37342e+06
61.4469 0 2.52504e+07 -602353 664812 -1.56612e+06 1.25576e+06
61.5886 0 2.54185e+07 -587855 730864 -1.52842e+06 1.38052e+06
61.7306 0 2.55763e+07 -630551 739424 -1.63943e+06 1.39669e+06
61.8729 0 2.57706e+07 -607158 803299 -1.57861e+06 1.51734e+06
62.0155 0 2.59318e+07 -643796 769658 -1.67387e+06 1.4538e+06
62.1585 0 2.60931e+07 -644557 718992 -1.67585e+06 1.3581e+06
62.3018 0 2.62801e+07 -651821 733849 -1.69473e+06 1.38616e+06
62.4454 0 2.64614e+07 -617232 793856 -1.6048e+06 1.49951e+06
62.5893 0 2.66392e+07 -620087 761866 -1.61223e+06 1.43908e+06
62.7336 0 2.67974e+07 -664222 790643 -1.72698e+06 1.49344e+06
62.8782 0 2.69628e+07 -659006 813989 -1.71342e+06 1.53754e+06
63.0232 0 2.71627e+07 -696803 843906 -1.81169e+06 1.59404e+06
63.1685 0 2.73403e+07 -707971 807603 -1.84072e+06 1.52547e+06
63.3141 0 2.75396e+07 -665134 802098 -1.72935e+06 1.51507e+06
63.46 0 2.77101e+07 -658690 850258 -1.71259e+06 1.60604e+06
63.6063 0 2.7882e+07 -680981 832002 -1.77055e+06 1.57156e+06
63.753 0 2.80711e+07 -705661 830338 -1.83472e+06 1.56842e+06
63.8999 0 2.82646e+07 -714866 794965 -1.85865e+06 1.5016e+06
64.0472 0 2.84664e+07 -695992 830966 -1.80958e+06 1.5696e+06
64.1949 0 2.86534e+07 -723968 849792 -1.88232e+06 1.60516e+06
64.3428 0 2.88252e+07 -760168 845071 -1.97644e+06 1.59625e+06
64.4912 0 2.90214e+07 -746634 917806 -1.94125e+06 1.73363e+06
64.6398 0 2.92138e+07 -729567 913449 -1.89687e+06 1.7254e+06
64.7889 0 2.94091e+07 -776666 860474 -2.01933e+06 1.62534e+06
64.9382 0 2.96072e+07 -729941 877698 -1.89785e+06 1.65787e+06
65.0879 0 2.98007e+07 -727933 863692 -1.89263e+06 1.63142e+06
65.2379 0 2.99943e+07 -791650 986859 -2.05829e+06 1.86407e+06
65.3883 0 3.02061e+07 -798898 942260 -2.07713e+06 1.77982e+06
65.5391 0 3.04051e+07 -782129 970294 -2.03354e+06 1.83278e+06
65.6902 0 3.05904e+07 -816587 894778 -2.12313e+06 1.69014e+06
65.8416 0 3.08066e+07 -791642 932073 -2.05827e+06 1.76058e+06
65.9934 0 3.10023e+07 -824450 980592 -2.14357e+06 1.85223e+06
66.1455 0 3.12076e+07 -818569 983992 -2.12828e+06 1.85865e+06
66.298 0 3.14286e+07 -842274 942857 -2.18991e+06 1.78095e+06
66.4508 0 3.16183e+07 -823984 945402 -2.14236e+06 1.78576e+06
66.604 0 3.1823e+07 -859975 927001 -2.23593e+06 1.751e+06
66.7575 0 3.20376e+07 -863333 963263 -2.24466e+06 1.8195e+06
66.9114 0 3.22578e+07 -913357 1.01044e+06 -2.37473e+06 1.90862e+06
67.0657 0 3.24816e+07 -928629 982359 -2.41443e+06 1.85557e+06
67.2203 0 3.26669e+07 -927645 1.02841e+06 -2.41188e+06 1.94256e+06
67.3752 0 3.29127e+07 -954389 1.02229e+06 -2.48141e+06 1.93099e+06
67.5306 0 3.31192e+07 -933718 1.01037e+06 -2.42767e+06 1.90849e+06
67.6862 0 3.33223e+07 -938216 1.08322e+06 -2.43936e+06 2.04609e+06
67.8423 0 3.35641e+07 -942311 1.10101e+06 -2.45001e+06 2.07968e+06
67.9986 0 3.37861e+07 -989218 1.06382e+06 -2.57197e+06 2.00944e+06
68.1554 0 3.40022e+07 -960703 1.09555e+06 -2.49783e+06 2.06937e+06
68.3125 0 3.42524e+07 -1.00402e+06 1.10773e+06 -2.61044e+06 2.09237e+06
68.47 0 3.4472e+07 -993492 1.02758e+06 -2.58308e+06 1.94099e+06
68.6278 0 3.46746e+07 -990001 1.05381e+06 -2.574e+06 1.99053e+06
68.786 0 3.49437e+07 -1.03558e+06 1.12972e+06 -2.6925e+06 2.13391e+06
68.9446 0 3.51418e+07 -1.02335e+06 1.09843e+06 -2.66071e+06 2.07481e+06
69.1035 0 3.53647e+07 -1.1036e+06 1.09195e+06 -2.86936e+06 2.06257e+06
69.2628 0 3.56069e+07 -1.0688e+06 1.10369e+06 -2.77889e+06 2.08475e+06
69.4225 0 3.58439e+07 -1.04999e+06 1.12684e+06 -2.72997e+06 2.12848e+06
69.5825 0 3.60817e+07 -1.09392e+06 1.17577e+06 -2.8442e+06 2.22089e+06
69.7429 0 3.63128e+07 -1.12237e+06 1.12622e+06 -2.91817e+06 2.1273e+06
69.9037 0 3.65796e+07 -1.08811e+06 1.18821e+06 -2.8291e+06 2.2444e+06
70.0649 0 3.68131e+07 -1.13767e+06 1.14861e+06 -2.95793e+06 2.16959e+06
70.2264 0 3.70667e+07 -1.13509e+06 1.18153e+06 -2.95123e+06 2.23178e+06
70.3883 0 3.72932e+07 -1.1471e+06 1.18018e+06 -2.98246e+06 2.22923e+06
70.5505 0 3.75218e+07 -1.12535e+06 1.15937e+06 -2.92591e+06 2.18993e+06
70.7132 0 3.77943e+07 -1.15122e+06 1.15252e+06 -2.99316e+06 2.17698e+06
70.8762 0 3.80395e+07 -1.18617e+06 1.2725e+06 -3.08405e+06 2.40361e+06
71.0396 0 3.82868e+07 -1.16224e+06 1.25683e+06 -3.02182e+06 2.37402e+06
71.2033 0 3.85698e+07 -1.23408e+06 1.18449e+06 -3.2086e+06 2.23737e+06
71.3675 0 3.88095e+07 -1.23355e+06 1.254e+06 -3.20724e+06 2.36867e+06
71.532 0 3.90646e+07 -1.16195e+06 1.30917e+06 -3.02107e+06 2.47288e+06
71.6969 0 3.93179e+07 -1.24906e+06 1.33019e+06 -3.24755e+06 2.51257e+06
71.8622 0 3.9561e+07 -1.30725e+06 1.25599e+06 -3.39885e+06 2.37243e+06
72.0278 0 3.98566e+07 -1.23402e+06 1.36698e+06 -3.20846e+06 2.58207e+06
72.1939 0 4.01022e+07 -1.2872e+06 1.26803e+06 -3.34671e+06 2.39516e+06
72.3603 0 4.0367e+07 -1.33476e+06 1.39351e+06 -3.47037e+06 2.63218e+06
72.5271 0 4.0624e+07 -1.28921e+06 1.35045e+06 -3.35195e+06 2.55086e+06
72.6943 0 4.09143e+07 -1.27356e+06 1.28337e+06 -3.31125e+06 2.42414e+06
72.8619 0 4.11763e+07 -1.34427e+06 1.34436e+06 -3.49511e+06 2.53934e+06
73.0298 0 4.14471e+07 -1.37859e+06 1.35341e+06 -3.58433e+06 2.55644e+06
73.1982 0 4.17272e+07 -1.36022e+06 1.33405e+06 -3.53657e+06 2.51987e+06
73.3669 0 4.20071e+07 -1.38885e+06 1.30652e+06 -3.61102e+06 2.46787e+06
73.536 0 4.22525e+07 -1.38592e+06 1.40384e+06 -3.6034e+06 2.65171e+06
73.7056 0 4.25474e+07 -1.42474e+06 1.34199e+06 -3.70432e+06 2.53488e+06
73.8755 0 4.28346e+07 -1.44558e+06 1.35183e+06 -3.7585e+06 2.55346e+06
74.0458 0 4.31061e+07 -1.43686e+06 1.30268e+06 -3.73583e+06 2.46061e+06
74.2165 0 4.34035e+07 -1.49154e+06 1.42001e+06 -3.878e+06 2.68223e+06
74.3876 0 4.36675e+07 -1.50129e+06 1.42754e+06 -3.90336e+06 2.69647e+06
74.559 0 4.39762e+07 -1.53297e+06 1.45511e+06 -3.98573e+06 2.74855e+06
74.7309 0 4.42517e+07 -1.54022e+06 1.50728e+06 -4.00456e+06 2.84708e+06
74.9032 0 4.4541e+07 -1.51054e+06 1.50729e+06 -3.9274e+06 2.84711e+06
75.0759 0 4.48418e+07 -1.53478e+06 1.51229e+06 -3.99044e+06 2.85655e+06
75.2489 0 4.51337e+07 -1.5634e+06 1.47943e+06 -4.06485e+06 2.79449e+06
75.4224 0 4.5442e+07 -1.58939e+06 1.51282e+06 -4.13243e+06 2.85755e+06
75.5963 0 4.5717e+07 -1.58709e+06 1.48722e+06 -4.12643e+06 2.80919e+06
75.7705 0 4.60462e+07 -1.64128e+06 1.55345e+06 -4.26732e+06 2.9343e+06
75.9452 0 4.63533e+07 -1.67552e+06 1.52574e+06 -4.35636e+06 2.88195e+06
76.1203 0 4.6644e+07 -1.68416e+06 1.61404e+06 -4.37882e+06 3.04874e+06
76.2957 0 4.69554e+07 -1.69952e+06 1.59995e+06 -4.41875e+06 3.02213e+06
76.4716 0 4.72613e+07 -1.7033e+06 1.59745e+06 -4.42857e+06 3.0174e+06
76.6479 0 4.75614e+07 -1.69294e+06 1.63712e+06 -4.40164e+06 3.09233e+06
76.8246 0 4.78795e+07 -1.73302e+06 1.66252e+06 -4.50584e+06 3.14031e+06
77.0017 0 4.82182e+07 -1.73044e+06 1.66362e+06 -4.49913e+06 3.1424e+06
77.1792 0 4.85204e+07 -1.8012e+06 1.66096e+06 -4.68312e+06 3.13737e+06
77.3571 0 4.88347e+07 -1.8218e+06 1.66443e+06 -4.73667e+06 3.14391e+06
77.5354 0 4.91697e+07 -1.80468e+06 1.65024e+06 -4.69217e+06 3.11713e+06
77.7142 0 4.94701e+07 -1.81448e+06 1.73915e+06 -4.71765e+06 3.28506e+06
77.8933 0 4.97997e+07 -1.8643e+06 1.66425e+06 -4.84718e+06 3.14357e+06
78.0729 0 5.01204e+07 -1.83881e+06 1.66456e+06 -4.7809e+06 3.14416e+06
78.2529 0 5.04631e+07 -1.89418e+06 1.73147e+06 -4.92487e+06 3.27055e+06
78.4333 0 5.07917e+07 -1.93158e+06 1.72435e+06 -5.02211e+06 3.25711e+06
78.6141 0 5.10984e+07 -1.9379e+06 1.73378e+06 -5.03855e+06 3.27492e+06
78.7953 0 5.14668e+07 -2.00329e+06 1.78721e+06 -5.20856e+06 3.37585e+06
78.9769 0 5.17922e+07 -2.00337e+06 1.77436e+06 -5.20876e+06 3.35158e+06
79.159 0 5.21317e+07 -2.0068e+06 1.76845e+06 -5.21767e+06 3.3404e+06
79.3415 0 5.24936e+07 -2.04564e+06 1.81613e+06 -5.31868e+06 3.43047e+06
79.5244 0 5.2828e+07 -2.03357e+06 1.85162e+06 -5.28728e+06 3.4975e+06
79.7077 0 5.31315e+07 -2.04884e+06 1.78069e+06 -5.32698e+06 3.36352e+06
79.8914 0 5.34965e+07 -2.08398e+06 1.86606e+06 -5.41835e+06 3.52478e+06
80.0756 0 5.38597e+07 -2.1025e+06 1.93659e+06 -5.4665e+06 3.658e+06
80.2602 0 5.42479e+07 -2.14277e+06 1.90994e+06 -5.57121e+06 3.60766e+06
80.4452 0 5.45975e+07 -2.13446e+06 1.85675e+06 -5.54961e+06 3.5072e+06
80.6307 0 5.49675e+07 -2.16745e+06 1.94282e+06 -5.63537e+06 3.66977e+06
80.8165 0 5.52999e+07 -2.20957e+06 1.9306e+06 -5.74488e+06 3.64668e+06
81.0028 0 5.56591e+07 -2.23059e+06 1.98239e+06 -5.79955e+06 3.74452e+06
81.1896 0 5.6037e+07 -2.27889e+06 2.0691e+06 -5.92512e+06 3.9083e+06
81.3767 0 5.63986e+07 -2.32064e+06 1.98066e+06 -6.03367e+06 3.74125e+06
81.5643 0 5.67565e+07 -2.31628e+06 2.03716e+06 -6.02232e+06 3.84797e+06
81.7524 0 5.71463e+07 -2.35812e+06 1.97977e+06 -6.13111e+06 3.73957e+06
81.9408 0 5.74914e+07 -2.32122e+06 2.01137e+06 -6.03517e+06 3.79926e+06
82.1297 0 5.78653e+07 -2.39111e+06 2.01447e+06 -6.21688e+06 3.80512e+06
82.319 0 5.82624e+07 -2.41236e+06 2.13475e+06 -6.27213e+06 4.0323e+06
82.5088 0 5.86543e+07 -2.40155e+06 2.14851e+06 -6.24402e+06 4.05829e+06
82.699 0 5.90343e+07 -2.45772e+06 2.05671e+06 -6.39008e+06 3.88489e+06
82.8896 0 5.94445e+07 -2.5161e+06 2.09356e+06 -6.54185e+06 3.9545e+06
83.0807 0 5.98076e+07 -2.54139e+06 2.15686e+06 -6.6076e+06 4.07407e+06
83.2722 0 6.02127e+07 -2.55681e+06 2.17503e+06 -6.6477e+06 4.10838e+06
83.4642 0 6.05916e+07 -2.63679e+06 2.17917e+06 -6.85566e+06 4.11621e+06
83.6566 0 6.10022e+07 -2.65845e+06 2.19946e+06 -6.91197e+06 4.15454e+06
83.8495 0 6.14014e+07 -2.6541e+06 2.22051e+06 -6.90067e+06 4.19429e+06
84.0428 0 6.18062e+07 -2.68469e+06 2.25024e+06 -6.98018e+06 4.25045e+06
84.2365 0 6.21868e+07 -2.65643e+06 2.31993e+06 -6.90671e+06 4.38209e+06
84.4307 0 6.26125e+07 -2.68649e+06 2.311e+06 -6.98487e+06 4.36522e+06
84.6253 0 6.30158e+07 -2.76683e+06 2.24241e+06 -7.19376e+06 4.23566e+06
84.8204 0 6.34548e+07 -2.77472e+06 2.3097e+06 -7.21428e+06 4.36276e+06
85.0159 0 6.38599e+07 -2.85445e+06 2.27651e+06 -7.42158e+06 4.30008e+06
85.2119 0 6.42612e+07 -2.81501e+06 2.43444e+06 -7.31902e+06 4.59839e+06
85.4083 0 6.46646e+07 -2.89618e+06 2.38355e+06 -7.53007e+06 4.50226e+06
85.6052 0 6.5117e+07 -2.90557e+06 2.29726e+06 -7.55447e+06 4.33927e+06
85.8026 0 6.55228e+07 -2.95537e+06 2.50177e+06 -7.68397e+06 4.72557e+06
86.0004 0 6.59554e+07 -2.99767e+06 2.37354e+06 -7.79395e+06 4.48336e+06
86.1986 0 6.6369e+07 -3.01305e+06 2.40686e+06 -7.83394e+06 4.54629e+06
86.3973 0 6.68306e+07 -3.06743e+06 2.49701e+06 -7.97532e+06 4.71657e+06
86.5965 0 6.72593e+07 -3.09501e+06 2.57125e+06 -8.04702e+06 4.8568e+06
86.7961 0 6.76851e+07 -3.10299e+06 2.44097e+06 -8.06776e+06 4.61071e+06
86.9962 0 6.814e+07 -3.17511e+06 2.5951e+06 -8.25528e+06 4.90185e+06
87.1967 0 6.8611e+07 -3.18112e+06 2.56711e+06 -8.2709e+06 4.84898e+06
87.3978 0 6.90241e+07 -3.16604e+06 2.58067e+06 -8.23171e+06 4.87459e+06
87.5992 0 6.94849e+07 -3.20958e+06 2.60496e+06 -8.34492e+06 4.92048e+06
87.8012 0 6.99138e+07 -3.24963e+06 2.63453e+06 -8.44905e+06 4.97634e+06
88.0036 0 7.03929e+07 -3.33169e+06 2.74412e+06 -8.6624e+06 5.18334e+06
88.2064 0 7.08673e+07 -3.3187e+06 2.71332e+06 -8.62861e+06 5.12515e+06
88.4098 0 7.1332e+07 -3.35418e+06 2.66788e+06 -8.72087e+06 5.03934e+06
88.6136 0 7.17803e+07 -3.48339e+06 2.74895e+06 -9.0568e+06 5.19246e+06
88.8179 0 7.22264e+07 -3.44361e+06 2.67372e+06 -8.95339e+06 5.05036e+06
89.0226 0 7.27271e+07 -3.52533e+06 2.77159e+06 -9.16587e+06 5.23523e+06
89.2278 0 7.31722e+07 -3.62781e+06 2.82273e+06 -9.43231e+06 5.33182e+06
89.4335 0 7.36607e+07 -3.61003e+06 2.91495e+06 -9.38608e+06 5.50601e+06
89.6397 0 7.41706e+07 -3.58784e+06 2.92187e+06 -9.32838e+06 5.51909e+06
89.8463 0 7.46353e+07 -3.59334e+06 2.78693e+06 -9.34268e+06 5.2642e+06
90.0534 0 7.51352e+07 -3.7028e+06 2.89633e+06 -9.62729e+06 5.47084e+06
90.261 0 7.56459e+07 -3.81287e+06 2.90411e+06 -9.91347e+06 5.48554e+06
90.4691 0 7.60993e+07 -3.78125e+06 3.07381e+06 -9.83125e+06 5.80609e+06
90.6777 0 7.66016e+07 -3.85808e+06 2.96719e+06 -1.0031e+07 5.6047e+06
90.8867 0 7.71242e+07 -3.88162e+06 2.99071e+06 -1.00922e+07 5.64912e+06
91.0962 0 7.75834e+07 -3.90311e+06 3.00768e+06 -1.01481e+07 5.68117e+06
91.3062 0 7.8063e+07 -3.99925e+06 3.02947e+06 -1.0398e+07 5.72233e+06
91.5167 0 7.86033e+07 -3.96182e+06 3.09541e+06 -1.03007e+07 5.84688e+06
91.7277 0 7.91267e+07 -4.03527e+06 3.15225e+06 -1.04917e+07 5.95426e+06
91.9391 0 7.96553e+07 -4.10425e+06 3.10881e+06 -1.0671e+07 5.87219e+06
92.151 0 8.01551e+07 -4.06847e+06 3.17776e+06 -1.0578e+07 6.00243e+06
92.3635 0 8.06693e+07 -4.19342e+06 3.16663e+06 -1.09029e+07 5.98141e+06
92.5764 0 8.1202e+07 -4.16035e+06 3.24438e+06 -1.08169e+07 6.12827e+06
92.7898 0 8.17309e+07 -4.31123e+06 3.26417e+06 -1.12092e+07 6.16565e+06
93.0037 0 8.22671e+07 -4.33237e+06 3.26328e+06 -1.12642e+07 6.16397e+06
93.2181 0 8.28226e+07 -4.37069e+06 3.21499e+06 -1.13638e+07 6.07275e+06
93.433 0 8.33293e+07 -4.39275e+06 3.41422e+06 -1.14212e+07 6.44908e+06
93.6484 0 8.38879e+07 -4.43826e+06 3.33882e+06 -1.15395e+07 6.30665e+06
93.8643 0 8.44175e+07 -4.47165e+06 3.37872e+06 -1.16263e+07 6.38202e+06
94.0806 0 8.4951e+07 -4.55305e+06 3.38632e+06 -1.18379e+07 6.39638e+06
94.2975 0 8.55337e+07 -4.58553e+06 3.41008e+06 -1.19224e+07 6.44126e+06
94.5149 0 8.6077e+07 -4.64479e+06 3.49355e+06 -1.20764e+07 6.59893e+06
94.7328 0 8.66294e+07 -4.64877e+06 3.54263e+06 -1.20868e+07 6.69163e+06
94.9512 0 8.71938e+07 -4.66906e+06 3.51245e+06 -1.21396e+07 6.63462e+06
95.17 0 8.77619e+07 -4.7551e+06 3.57274e+06 -1.23633e+07 6.74851e+06
95.3894 0 8.83463e+07 -4.83968e+06 3.53438e+06 -1.25832e+07 6.67605e+06
95.6093 0 8.89105e+07 -4.86427e+06 3.50373e+06 -1.26471e+07 6.61816e+06
95.8297 0 8.94981e+07 -4.96306e+06 3.63477e+06 -1.2904e+07 6.86568e+06
96.0506 0 9.00579e+07 -5.06277e+06 3.75423e+06 -1.31632e+07 7.09132e+06
96.2721 0 9.06639e+07 -5.05651e+06 3.6742e+06 -1.31469e+07 6.94016e+06
96.494 0 9.12605e+07 -5.1218e+06 3.79392e+06 -1.33167e+07 7.1663e+06
96.7164 0 9.18354e+07 -5.18612e+06 3.97312e+06 -1.34839e+07 7.50479e+06
96.9394 0 9.24119e+07 -5.23771e+06 3.81836e+06 -1.3618e+07 7.21246e+06
97.1629 0 9.30557e+07 -5.24609e+06 3.9071e+06 -1.36398e+07 7.38008e+06
97.3868 0 9.36257e+07 -5.29427e+06 3.91631e+06 -1.37651e+07 7.39748e+06
97.6113 0 9.42075e+07 -5.37549e+06 4.02505e+06 -1.39763e+07 7.60287e+06
97.8364 0 9.48623e+07 -5.39272e+06 3.93341e+06 -1.40211e+07 7.42977e+06
98.0619 0 9.54372e+07 -5.4952e+06 4.10209e+06 -1.42875e+07 7.74838e+06
98.288 0 9.60704e+07 -5.51534e+06 4.00599e+06 -1.43399e+07 7.56686e+06
98.5145 0 9.6696e+07 -5.59795e+06 4.05138e+06 -1.45547e+07 7.65261e+06
98.7416 0 9.73486e+07 -5.58734e+06 4.03083e+06 -1.45271e+07 7.6138e+06
98.9693 0 9.79906e+07 -5.7011e+06 4.11949e+06 -1.48229e+07 7.78127e+06
99.1974 0 9.85733e+07 -5.80504e+06 4.10044e+06 -1.50931e+07 7.74527e+06
99.4261 0 9.92377e+07 -5.89363e+06 4.24356e+06 -1.53234e+07 8.01562e+06
99.6553 0 9.98616e+07 -5.93956e+06 4.27322e+06 -1.54429e+07 8.07164e+06
99.885 0 1.00532e+08 -5.93257e+06 4.32333e+06 -1.54247e+07 8.16629e+06
100.115 0 1.01161e+08 -6.08294e+06 4.21072e+06 -1.58157e+07 7.95358e+06
100.346 0 1.01814e+08 -6.12484e+06 4.34952e+06 -1.59246e+07 8.21576e+06
100.577 0 1.02505e+08 -6.12561e+06 4.3236e+06 -1.59266e+07 8.16681e+06
100.809 0 1.03152e+08 -6.28239e+06 4.34173e+06 -1.63342e+07 8.20105e+06
101.042 0 1.0381e+08 -6.29767e+06 4.39056e+06 -1.63739e+07 8.29329e+06
101.275 0 1.04473e+08 -6.39102e+06 4.45725e+06 -1.66166e+07 8.41924e+06
101.508 0 1.05135e+08 -6.45039e+06 4.61855e+06 -1.6771e+07 8.72392e+06
101.742 0 1.05869e+08 -6.544e+06 4.55815e+06 -1.70144e+07 8.60984e+06
101.977 0 1.06511e+08 -6.56038e+06 4.64342e+06 -1.7057e+07 8.77091e+06
102.212 0 1.07212e+08 -6.60187e+06 4.6059e+06 -1.71649e+07 8.70004e+06
102.447 0 1.079e+08 -6.70146e+06 4.76234e+06 -1.74238e+07 8.99554e+06
102.683 0 1.08571e+08 -6.82846e+06 4.77887e+06 -1.7754e+07 9.02675e+06
102.92 0 1.09277e+08 -6.85217e+06 4.75225e+06 -1.78157e+07 8.97647e+06
103.157 0 1.09997e+08 -6.9526e+06 4.75467e+06 -1.80768e+07 8.98104e+06
103.395 0 1.10728e+08 -6.9796e+06 4.77206e+06 -1.8147e+07 9.01389e+06
103.634 0 1.11413e+08 -7.11513e+06 4.98533e+06 -1.84993e+07 9.41674e+06
103.872 0 1.12111e+08 -7.1983e+06 4.90174e+06 -1.87156e+07 9.25884e+06
104.112 0 1.12877e+08 -7.23058e+06 5.0251e+06 -1.87995e+07 9.49186e+06
104.352 0 1.1362e+08 -7.30583e+06 5.00017e+06 -1.89952e+07 9.44476e+06
104.592 0 1.14291e+08 -7.40018e+06 4.99958e+06 -1.92405e+07 9.44366e+06
104.834 0 1.15021e+08 -7.51832e+06 5.08481e+06 -1.95476e+07 9.60464e+06
105.075 0 1.15793e+08 -7.54919e+06 5.13978e+06 -1.96279e+07 9.70848e+06
105.317 0 1.16523e+08 -7.63863e+06 5.16185e+06 -1.98604e+07 9.75016e+06
105.56 0 1.17286e+08 -7.67477e+06 5.29949e+06 -1.99544e+07 1.00101e+07
105.804 0 1.18046e+08 -7.83011e+06 5.16304e+06 -2.03583e+07 9.75242e+06
106.047 0 1.18814e+08 -7.88127e+06 5.27151e+06 -2.04913e+07 9.9573e+06
106.292 0 1.19546e+08 -7.97447e+06 5.3574e+06 -2.07336e+07 1.01195e+07
106.537 0 1.20322e+08 -8.05104e+06 5.44638e+06 -2.09327e+07 1.02876e+07
106.783 0 1.21097e+08 -8.20005e+06 5.44218e+06 -2.13201e+07 1.02797e+07
107.029 0 1.21854e+08 -8.14157e+06 5.44921e+06 -2.11681e+07 1.0293e+07
107.275 0 1.22673e+08 -8.28816e+06 5.50071e+06 -2.15492e+07 1.03902e+07
107.523 0 1.23441e+08 -8.42685e+06 5.5369e+06 -2.19098e+07 1.04586e+07
107.771 0 1.2425e+08 -8.49881e+06 5.5833e+06 -2.20969e+07 1.05462e+07
108.019 0 1.25042e+08 -8.57766e+06 5.69627e+06 -2.23019e+07 1.07596e+07
108.268 0 1.25843e+08 -8.68838e+06 5.73906e+06 -2.25898e+07 1.08405e+07
108.518 0 1.26658e+08 -8.75205e+06 5.86973e+06 -2.27553e+07 1.10873e+07
108.768 0 1.27473e+08 -8.84801e+06 5.87814e+06 -2.30048e+07 1.11031e+07
109.019 0 1.28303e+08 -8.94878e+06 5.82548e+06 -2.32668e+07 1.10037e+07
109.27 0 1.2913e+08 -9.09195e+06 5.93766e+06 -2.36391e+07 1.12156e+07
109.522 0 1.29973e+08 -9.15975e+06 5.96383e+06 -2.38153e+07 1.1265e+07
