s dummy RR0 RR2 RR4 RR6 RR8
1.23169 0 208.084 -12.518 32.2459 -32.5469 60.909
1.23453 0 224.393 -1.0475 -7.87729 -2.72351 -14.8793
1.23737 0 215.67 34.8671 83.3927 90.6544 157.519
1.24022 0 219.727 -5.2457 -94.1904 -13.6388 -177.915
1.24308 0 204.977 -26.7349 34.0664 -69.5108 64.3476
1.24595 0 220.699 -34.1354 58.4211 -88.752 110.351
1.24882 0 217.242 -18.1183 40.4475 -47.1077 76.4008
1.2517 0 243.709 12.9876 -19.4407 33.7678 -36.7212
1.25459 0 219.142 -18.2687 -22.8409 -47.4986 -43.1439
1.25748 0 201.268 31.3961 70.2925 81.6299 132.775
1.26038 0 201.552 3.43271 -29.0556 8.92504 -54.8828
1.26328 0 216.486 -28.5807 46.8116 -74.3098 88.4219
1.26619 0 192.729 17.7587 138.266 46.1726 261.17
1.26911 0 211.054 47.3852 88.3381 123.202 166.861
1.27204 0 226.706 -8.36976 -38.9814 -21.7614 -73.6315
1.27497 0 244.966 -7.24531 49.6292 -18.8378 93.744
1.27791 0 224.096 3.32596 -45.9834 8.64749 -86.8576
1.28086 0 248.787 -44.6112 -40.2188 -115.989 -75.9689
1.28381 0 252.93 -78.8004 -56.4669 -204.881 -106.66
1.28677 0 260.298 30.7153 -39.9458 79.8597 -75.4532
1.28973 0 261.801 58.3092 -14.6763 151.604 -27.7219
1.29271 0 234.423 48.3642 -71.2424 125.747 -134.569
1.29569 0 233.602 0.068699 -24.9122 0.178618 -47.0564
1.29867 0 252.323 -36.6766 -79.7195 -95.3591 -150.581
1.30167 0 270.728 84.1647 20.5993 218.828 38.9098
1.30467 0 234.736 16.0276 20.9586 41.6717 39.5885
1.30768 0 220.352 -3.84549 58.8404 -9.99827 111.143
1.31069 0 241.98 -18.4578 -53.817 -47.9903 -101.654
1.31371 0 228.961 -67.4363 25.329 -175.334 47.8436
1.31674 0 268.537 -20.9253 72.584 -54.4057 137.103
1.31978 0 256.061 57.2069 42.7009 148.738 80.6573
1.32282 0 246.353 60.1514 -75.1595 156.394 -141.968
1.32587 0 250.919 -39.0149 -41.4357 -101.439 -78.2675
1.32892 0 303.005 -65.6233 -48.9666 -170.621 -92.4925
1.33199 0 264.452 -15.4762 -20.6516 -40.2381 -39.0087
1.33506 0 232.837 21.4981 67.8049 55.895 128.076
1.33814 0 258.261 -32.6585 117.113 -84.9122 221.213
1.34122 0 311.487 -11.9698 -2.43766 -31.1214 -4.60446
1.34431 0 307.046 -34.8519 35.6066 -90.615 67.2569
1.34741 0 234.748 -5.5888 -6.06291 -14.5309 -11.4522
1.35052 0 258.748 1.91452 -12.8405 4.97775 -24.2544
1.35363 0 289.021 -18.2324 -6.28926 -47.4043 -11.8797
1.35675 0 252.205 -30.4144 -1.83846 -79.0775 -3.47265
1.35988 0 252.486 20.3831 -27.3377 52.9961 -51.6378
1.36301 0 308.107 59.7849 -83.1944 155.441 -157.145
1.36616 0 300.221 -18.12 -28.9797 -47.1119 -54.7394
1.36931 0 246.677 10.301 74.915 26.7825 141.506
1.37246 0 282.998 -21.32 50.6321 -55.432 95.6384
1.37563 0 292.009 31.5773 -92.5756 82.1009 -174.865
1.3788 0 296.183 -35.5158 -26.3957 -92.341 -49.8586
1.38198 0 324.986 -10.4338 -7.20252 -27.128 -13.6048
1.38516 0 286.486 -12.0438 70.0682 -31.3138 132.351
1.38835 0 302.138 -102.015 115.607 -265.239 218.368
1.39155 0 269.762 -8.46967 -18.0103 -22.0212 -34.0195
1.39476 0 348.765 -61.766 48.5193 -160.592 91.6475
1.39798 0 301.5 -36.6202 128.039 -95.2125 241.851
1.4012 0 305.016 25.4488 -54.8183 66.167 -103.546
1.40443 0 305.9 -23.4507 14.5225 -60.9718 27.4313
1.40767 0 293.361 -37.6045 -77.0879 -97.7716 -145.611
1.41091 0 313.525 -34.5238 21.893 -89.7618 41.3535
1.41417 0 258.752 -94.6806 9.7958 -246.169 18.5032
1.41743 0 307.749 -34.7239 -37.3905 -90.2822 -70.6265
1.42069 0 305.283 -118.6 93.7273 -308.361 177.04
1.42397 0 318.002 -39.4677 -55.7661 -102.616 -105.336
1.42725 0 281.231 -17.2856 -45.9282 -44.9426 -86.7532
1.43054 0 338.969 -10.034 -8.72295 -26.0883 -16.4767
1.43384 0 324.186 3.70605 -20.3787 9.63574 -38.4931
1.43714 0 322.704 -2.53724 47.6262 -6.59682 89.9606
1.44046 0 326.853 -51.1682 16.9013 -133.037 31.9248
1.44378 0 335.409 -28.2367 -91.9801 -73.4155 -173.74
1.44711 0 336.282 36.7938 -44.8031 95.6639 -84.6282
1.45044 0 359.943 -15.8495 76.3589 -41.2086 144.233
1.45379 0 310.339 -29.4972 54.7749 -76.6926 103.464
1.45714 0 349.298 59.1235 -11.6781 153.721 -22.0586
1.4605 0 353.323 -38.0578 -43.4316 -98.9502 -82.0375
1.46386 0 340.624 -77.1732 -61.0489 -200.65 -115.315
1.46724 0 341.451 34.6517 -54.1529 90.0945 -102.289
1.47062 0 333.929 7.43485 188.849 19.3306 356.715
1.47401 0 347.149 -115.162 -13.6335 -299.421 -25.7521
1.47741 0 375.153 -65.1929 1.74024 -169.502 3.28713
1.48081 0 385.302 44.8398 -28.1046 116.583 -53.0866
1.48423 0 374.416 35.7648 97.1691 92.9884 183.542
1.48765 0 378.883 -99.8071 -15.4834 -259.498 -29.2464
1.49108 0 370.94 27.0809 -68.6943 70.4104 -129.756
1.49452 0 356.74 -50.7707 51.9639 -132.004 98.154
1.49796 0 406.06 -11.2878 11.4343 -29.3484 21.5981
1.50141 0 397.836 58.933 106.158 153.226 200.52
1.50487 0 346.878 -38.4086 -107.459 -99.8623 -202.977
1.50834 0 405.534 8.87858 -47.29 23.0843 -89.3256
1.51182 0 379.512 74.9783 9.6842 194.944 18.2924
1.51531 0 398.5 -22.6316 112.889 -58.8423 213.234
1.5188 0 385.277 -5.39254 -56.1437 -14.0206 -106.049
1.5223 0 378.261 38.7161 -13.3884 100.662 -25.2892
1.52581 0 410.635 -42.9586 104.151 -111.692 196.729
1.52933 0 416.408 -0.0611462 73.4651 -0.15898 138.768
1.53285 0 399.765 38.3126 8.98809 99.6129 16.9775
1.53639 0 406.09 11.3679 53.4891 29.5565 101.035
1.53993 0 399.727 13.581 34.747 35.3106 65.6332
1.54348 0 372.197 4.20705 113.255 10.9383 213.927
1.54704 0 420.223 59.9406 -24.3835 155.846 -46.0577
1.5506 0 431.1 36.0197 143.229 93.6512 270.543
1.55418 0 415.45 18.4282 -53.3352 47.9133 -100.744
1.55776 0 419.997 34.618 -13.3504 90.0068 -25.2175
1.56135 0 450.392 7.8861 29.0811 20.5038 54.9311
1.56495 0 415.562 104.716 109.03 272.261 205.945
1.56856 0 393.861 -65.3413 35.8831 -169.887 67.7792
1.57217 0 412.477 -47.2403 19.1936 -122.825 36.2546
1.5758 0 437.996 -45.5391 -33.5466 -118.402 -63.3657
1.57943 0 441.4 -34.2151 14.324 -88.9592 27.0564
1.58307 0 449.096 -59.909 -54.3609 -155.763 -102.682
1.58672 0 434.692 -72.6219 -27.8544 -188.817 -52.6138
1.59038 0 454.531 -67.5449 -125.72 -175.617 -237.472
1.59404 0 451.771 81.4618 -90.3683 211.801 -170.696
1.59772 0 425.344 -49.8251 24.6369 -129.545 46.5364
1.6014 0 424.228 55.4878 -29.6984 144.268 -56.0969
1.60509 0 438.459 8.08582 -71.4463 21.0231 -134.954
1.60879 0 504.006 58.6888 98.6948 152.591 186.423
1.6125 0 452.874 69.7644 95.135 181.387 179.699
1.61622 0 512.848 -7.55583 68.1154 -19.6452 128.662
1.61995 0 489.321 80.6155 19.8866 209.6 37.5636
1.62368 0 507.48 -42.6968 27.6886 -111.012 52.3007
1.62742 0 503.095 54.7252 -16.1356 142.286 -30.4784
1.63117 0 469.57 9.17463 -29.2725 23.8541 -55.2925
1.63493 0 484.055 -34.0686 101.778 -88.5784 192.248
1.6387 0 499.089 -51.4861 -103.744 -133.864 -195.962
1.64248 0 488.272 96.4797 -81.9566 250.847 -154.807
1.64627 0 500.719 -2.46599 27.2456 -6.41157 51.4638
1.65006 0 479.789 31.7759 141.564 82.6172 267.398
1.65387 0 492.225 -77.6422 75.1232 -201.87 141.899
1.65768 0 468.244 -64.4222 78.6059 -167.498 148.478
1.6615 0 481.765 -67.5686 -146.413 -175.678 -276.558
1.66533 0 527.096 142.91 -104.375 371.566 -197.153
1.66917 0 554.863 -81.6146 -123.161 -212.198 -232.638
1.67302 0 556.874 90.7498 126.686 235.949 239.295
1.67687 0 506.423 -106.107 162.265 -275.878 306.5
1.68074 0 572.068 -38.2057 159.84 -99.3348 301.92
1.68461 0 523.151 71.9404 100.736 187.045 190.279
1.6885 0 558.853 -59.6679 -41.1795 -155.137 -77.7834
1.69239 0 504.708 -57.1055 101.123 -148.474 191.01
1.69629 0 557.072 21.3915 -25.0075 55.6179 -47.2363
1.7002 0 506.907 24.855 150.869 64.6231 284.975
1.70412 0 513.183 -41.88 -57.4534 -108.888 -108.523
1.70805 0 568.941 88.0881 -34.5132 229.029 -65.1916
1.71199 0 543.4 -45.0425 97.9807 -117.11 185.075
1.71593 0 564.358 9.53656 152.16 24.7951 287.413
1.71989 0 585.795 39.9212 -30.1627 103.795 -56.974
1.72385 0 596.237 -0.842145 -56.7675 -2.18958 -107.227
1.72783 0 587.719 43.4359 -124.157 112.933 -234.518
1.73181 0 566.866 2.10933 -1.1743 5.48425 -2.21811
1.7358 0 597.05 67.1776 10.9592 174.662 20.7008
1.7398 0 528.648 26.7351 128.789 69.5112 243.268
1.74381 0 548.723 -88.7067 145.164 -230.637 274.198
1.74783 0 584.446 -133.328 -102.158 -346.652 -192.966
1.75186 0 558.76 12.6751 64.8172 32.9553 122.432
1.7559 0 620.913 114.279 45.4695 297.124 85.8868
1.75995 0 604.461 -159.598 -11.6951 -414.955 -22.0907
1.76401 0 598.036 39.024 59.2623 101.462 111.94
1.76807 0 659.069 13.3249 -91.0382 34.6447 -171.961
1.77215 0 629.586 -2.12322 -25.1746 -5.52037 -47.552
1.77623 0 576.196 4.25324 -29.0573 11.0584 -54.886
1.78033 0 636.471 -89.0736 217.767 -231.591 411.338
1.78443 0 649.912 -69.9636 -1.14771 -181.905 -2.16789
1.78855 0 681.98 -84.3786 60.9962 -219.384 115.215
1.79267 0 624.327 38.6586 17.3156 100.512 32.7073
1.7968 0 643.865 -41.2494 19.0316 -107.248 35.9486
1.80094 0 626.849 118.628 80.0869 308.432 151.275
1.8051 0 665.105 32.1576 -16.1781 83.6097 -30.5586
1.80926 0 644.52 -180.585 23.8936 -469.522 45.1324
1.81343 0 618.86 -10.3366 44.6215 -26.8751 84.285
1.81761 0 676.832 63.6473 39.6724 165.483 74.9368
1.8218 0 664.192 41.5649 90.2819 108.069 170.533
1.826 0 647.417 52.1 -54.9117 135.46 -103.722
1.83021 0 656.9 -55.9658 -10.9584 -145.511 -20.6991
1.83443 0 715.08 -127.916 -31.6835 -332.581 -59.8467
1.83866 0 687.813 -65.9579 31.7678 -171.49 60.0058
1.84289 0 684.995 39.0396 -82.5447 101.503 -155.918
1.84714 0 671.305 76.2596 23.739 198.275 44.8404
1.8514 0 701.886 -7.70086 164.788 -20.0222 311.266
1.85567 0 736.241 165.055 163.191 429.142 308.249
1.85995 0 678.31 19.1349 30.5791 49.7508 57.7605
1.86423 0 695.511 35.6752 47.6299 92.7555 89.9676
1.86853 0 684.966 7.39328 -26.2788 19.2225 -49.6378
1.87284 0 662.872 85.6613 45.1287 222.719 85.2431
1.87716 0 753.123 -2.34891 50.9441 -6.10716 96.2277
1.88148 0 743.495 38.1966 6.54675 99.3111 12.3661
1.88582 0 776.927 -46.5024 -112.815 -120.906 -213.094
1.89017 0 747.206 -64.6515 -27.9755 -168.094 -52.8427
1.89452 0 735.97 -49.991 120.191 -129.977 227.027
1.89889 0 702.236 -8.85022 0.159129 -23.0106 0.300577
1.90327 0 785.473 -90.3487 221.617 -234.907 418.611
1.90766 0 799.352 17.7159 75.0394 46.0614 141.741
1.91205 0 741.295 -59.9929 0.632438 -155.982 1.19461
1.91646 0 842.165 -21.1717 -64.1048 -55.0464 -121.087
1.92088 0 786.507 -77.25 -27.7875 -200.85 -52.4875
1.92531 0 814.106 205.478 -13.2314 534.244 -24.9927
1.92975 0 809.342 -47.5662 -85.9475 -123.672 -162.345
1.9342 0 821.16 35.0189 -59.7459 91.049 -112.853
1.93865 0 798.232 -56.4666 68.6726 -146.813 129.715
1.94312 0 809.956 -51.9219 -33.6599 -134.997 -63.5799
1.9476 0 810.1 52.1704 55.8702 135.643 105.533
1.95209 0 837.143 -91.4512 -89.6655 -237.773 -169.368
1.95659 0 852.516 -3.97399 -276.257 -10.3324 -521.819
1.9611 0 900.429 -4.41622 -159.966 -11.4822 -302.158
1.96562 0 853.671 72.2714 65.6043 187.906 123.919
1.97015 0 858.565 66.7964 213.686 173.671 403.629
1.9747 0 799.637 -18.9651 32.3011 -49.3094 61.0131
1.97925 0 906.562 -124.459 -83.4862 -323.594 -157.696
1.98381 0 880.052 34.9778 10.521 90.9423 19.8731
1.98838 0 848.488 21.3652 -3.63349 55.5496 -6.86327
1.99297 0 819.342 -136.78 -76.7348 -355.627 -144.944
1.99756 0 846.182 9.86364 -31.2114 25.6455 -58.9548
2.00217 0 898.015 -99.5937 -24.9771 -258.944 -47.179
2.00678 0 889.925 -29.1887 251.198 -75.8906 474.485
2.01141 0 932.441 3.42568 -24.0346 8.90677 -45.3986
2.01605 0 897.626 28.3306 -69.0949 73.6595 -130.513
2.02069 0 897.518 -14.8328 89.9373 -38.5653 169.882
2.02535 0 924.646 148.633 -47.2534 386.447 -89.2564
2.03002 0 897.681 36.8624 170.393 95.8422 321.853
2.0347 0 908.387 83.5385 -91.7514 217.2 -173.308
2.03939 0 963.984 25.1594 77.8098 65.4146 146.974
2.04409 0 1005.46 36.0887 -23.5972 93.8307 -44.5724
2.0488 0 904.056 206.473 -83.0184 536.83 -156.812
2.05353 0 946.682 -150.616 -6.23936 -391.602 -11.7855
2.05826 0 921.127 55.9525 53.1307 145.476 100.358
2.06301 0 950.113 20.6826 149.006 53.7748 281.456
2.06776 0 1036.05 126.336 134.741 328.473 254.511
2.07253 0 995.03 15.4378 -55.5499 40.1382 -104.928
2.07731 0 1010.51 63.7463 -48.9449 165.74 -92.4515
2.08209 0 943.36 23.2448 56.5391 60.4365 106.796
2.08689 0 1029.81 173.678 89.9001 451.563 169.811
2.0917 0 1023.46 -35.2445 -98.0074 -91.6357 -185.125
2.09653 0 1048.1 -55.2308 412.816 -143.6 779.763
2.10136 0 1051.75 -9.43987 62.0289 -24.5437 117.166
2.1062 0 1065.38 7.76978 -57.7414 20.2014 -109.067
2.11106 0 980.931 -69.2086 170.636 -179.942 322.313
2.11593 0 1001.76 220.245 77.8265 572.636 147.006
2.1208 0 1094.45 -29.2125 -55.1574 -75.9524 -104.186
2.12569 0 1033.52 53.9541 -47.4796 140.281 -89.6838
2.13059 0 1016.74 17.379 -108.517 45.1854 -204.976
2.1355 0 1100.96 144.493 165.956 375.683 313.473
2.14043 0 1058.77 -35.2876 -82.1268 -91.7478 -155.128
2.14536 0 1010.86 7.34985 -57.925 19.1096 -109.414
2.15031 0 1047.94 204.975 113.637 532.936 214.648
2.15526 0 1102.99 -41.2774 15.2351 -107.321 28.7773
2.16023 0 1055.17 10.6913 82.0638 27.7973 155.009
2.16521 0 1107.5 47.8014 153.236 124.284 289.446
2.1702 0 1105.07 -41.1146 205.691 -106.898 388.527
2.17521 0 1095.16 -28.7393 -129.048 -74.7223 -243.757
2.18022 0 1134.77 -57.0132 -135.189 -148.234 -255.356
2.18525 0 1183.65 -118.982 -85.8044 -309.353 -162.075
2.19028 0 1121.96 102.182 -34.2412 265.674 -64.6779
2.19533 0 1189.27 -97.9135 -1.64678 -254.575 -3.11058
2.20039 0 1113.73 91.7297 88.399 238.497 166.976
2.20547 0 1142.97 -66.426 31.0992 -172.708 58.7429
2.21055 0 1085.5 -52.0338 22.5249 -135.288 42.547
2.21565 0 1221.82 -47.2291 -188.413 -122.796 -355.891
2.22075 0 1239.33 125.812 14.3474 327.111 27.1007
2.22587 0 1201.89 -1.00218 -17.6032 -2.60566 -33.2504
2.231 0 1255.5 -82.6401 41.6436 -214.864 78.6602
2.23615 0 1130.31 -196.368 -5.77075 -510.557 -10.9003
2.2413 0 1219.22 -11.94 -44.3265 -31.0441 -83.7279
2.24647 0 1227.43 6.16186 -71.5747 16.0208 -135.197
2.25165 0 1224.97 -60.5379 38.5956 -157.399 72.9028
2.25684 0 1252.62 73.7311 -36.1804 191.701 -68.3407
2.26204 0 1258.67 98.6364 -8.83394 256.455 -16.6863
2.26725 0 1300.31 -175.494 128.343 -456.285 242.425
2.27248 0 1299.49 -77.3817 105.657 -201.192 199.574
2.27772 0 1354.7 -132.02 240.287 -343.251 453.876
2.28297 0 1236.76 -13.3782 -105.067 -34.7832 -198.46
2.28823 0 1313.58 30.8028 120.271 80.0873 227.179
2.29351 0 1349.23 108.28 -114.551 281.529 -216.374
2.2988 0 1318.02 -148.472 13.6984 -386.027 25.8747
2.30409 0 1274.21 -10.0359 67.2956 -26.0934 127.114
2.30941 0 1368.32 66.4483 7.25609 172.766 13.706
2.31473 0 1279.48 -79.4882 -188.87 -206.669 -356.754
2.32007 0 1389.95 25.5403 -34.5371 66.4048 -65.2367
2.32541 0 1358.11 -109.124 -21.2297 -283.723 -40.1005
2.33077 0 1360.43 -111.345 112.765 -289.498 213
2.33615 0 1389.31 -73.7823 128.51 -191.834 242.74
2.34153 0 1444.33 61.6375 -38.3088 160.258 -72.361
2.34693 0 1471.35 -276.178 82.6513 -718.063 156.119
2.35234 0 1425.67 -66.9228 -40.0633 -173.999 -75.675
2.35776 0 1454.73 -18.5892 -30.3279 -48.3318 -57.286
2.3632 0 1410.77 33.9444 39.1823 88.2555 74.0109
2.36865 0 1508.16 -78.4419 77.2673 -203.949 145.949
2.37411 0 1457.56 49.7514 -123.948 129.354 -234.125
2.37958 0 1484.42 69.0356 -37.0598 179.493 -70.0019
2.38507 0 1508.68 -23.9921 -217.219 -62.3796 -410.303
2.39056 0 1444.42 85.5934 94.3943 222.543 178.3
2.39607 0 1507.24 -84.1116 108.38 -218.69 204.717
2.4016 0 1518.96 119.635 -134.691 311.051 -254.417
2.40713 0 1610.48 -78.8828 56.1347 -205.095 106.032
2.41268 0 1660.48 -92.0045 83.3903 -239.212 157.515
2.41824 0 1563.55 -22.3799 56.616 -58.1878 106.941
2.42382 0 1559.11 23.77 182.705 61.8021 345.109
2.42941 0 1539.32 -65.9544 47.2843 -171.481 89.3148
2.43501 0 1553.51 -40.6029 80.5535 -105.567 152.157
2.44062 0 1617.67 -130.654 -38.3359 -339.7 -72.4123
2.44625 0 1546.97 84.4698 -78.764 219.621 -148.776
2.45189 0 1678.33 104.442 -33.0793 271.549 -62.483
2.45754 0 1725.47 -111.588 -33.953 -290.129 -64.1335
2.4632 0 1680.57 7.15584 86.1064 18.6052 162.645
2.46888 0 1678.3 140.694 -45.3855 365.805 -85.7281
2.47457 0 1631.73 -20.7042 -267.83 -53.8308 -505.902
2.48028 0 1637.02 -35.426 -92.2715 -92.1076 -174.291
2.486 0 1738.79 112.636 -14.5134 292.854 -27.4141
2.49173 0 1649.45 103.461 -215.937 269 -407.882
2.49747 0 1720.37 -17.7079 103.279 -46.0405 195.082
2.50323 0 1743.21 -72.1526 -120.973 -187.597 -228.504
2.509 0 1735.93 -146.293 45.69 -380.361 86.3034
2.51478 0 1761.58 110.814 -90.8218 288.117 -171.552
2.52058 0 1815.76 290.57 -0.269395 755.482 -0.508857
2.52639 0 1763.52 -53.1788 -133.795 -138.265 -252.724
2.53221 0 1768.31 -25.3637 -63.0786 -65.9456 -119.149
2.53805 0 1686.7 -18.8033 190.033 -48.8885 358.952
2.5439 0 1714.76 -29.7468 238.92 -77.3416 451.292
2.54977 0 1762.86 -120.86 -184.318 -314.237 -348.156
2.55564 0 1878.08 155.253 3.28514 403.657 6.20526
2.56153 0 1883.05 126.184 -29.1936 328.078 -55.1435
2.56744 0 1838.93 116.433 40.5318 302.726 76.5601
2.57336 0 1801.96 136.362 -222.288 354.541 -419.878
2.57929 0 1821.23 78.8346 27.8594 204.97 52.6232
2.58524 0 1932.21 133.842 89.4095 347.988 168.885
2.5912 0 1914.69 -34.6008 70.2896 -89.9622 132.769
2.59717 0 1992.87 -12.1215 -313.859 -31.5159 -592.845
2.60316 0 1908.89 -33.0961 24.7388 -86.0498 46.7289
2.60916 0 1939.14 -169.86 155.479 -441.635 293.682
2.61517 0 1945.14 -80.207 145.823 -208.538 275.443
2.6212 0 2072.6 -73.1161 -168.779 -190.102 -318.804
2.62724 0 2046.1 268.503 105.598 698.108 199.462
2.6333 0 1927.11 -27.8752 66.5579 -72.4755 125.721
2.63937 0 1988.43 23.8742 3.92042 62.0729 7.40523
2.64545 0 1937.33 69.2322 141.35 180.004 266.994
2.65155 0 2147.96 173.175 -77.0004 450.255 -145.445
2.65767 0 2108.83 95.9681 240.566 249.517 454.402
2.66379 0 2104.59 45.2784 218.243 117.724 412.238
2.66993 0 2183.13 75.0448 37.4034 195.116 70.6508
2.67609 0 2026.03 -72.2939 100.865 -187.964 190.523
2.68226 0 2145.13 -259.785 -147.38 -675.44 -278.384
2.68844 0 2134.01 -185.386 -234.125 -482.003 -442.236
2.69464 0 2038.07 147.897 -185.911 384.532 -351.166
2.70085 0 2238.9 186.238 286.479 484.218 541.127
2.70707 0 2207.17 148.194 -26.4611 385.304 -49.9821
2.71332 0 2204.79 -124.137 -181.077 -322.757 -342.034
2.71957 0 2271.1 36.3326 -0.0930708 94.4649 -0.1758
2.72584 0 2331.79 105.907 336.783 275.358 636.146
2.73212 0 2280.82 -131.722 152.288 -342.478 287.655
2.73842 0 2233.94 57.8648 -49.0901 150.448 -92.7258
2.74473 0 2243.27 -71.4498 312.151 -185.769 589.619
2.75106 0 2210 119.742 115.53 311.33 218.224
2.7574 0 2357.63 58.6613 207.908 152.519 392.716
2.76376 0 2344.55 -113.944 19.9933 -296.254 37.7651
2.77013 0 2336.42 -107.235 -123.435 -278.812 -233.156
2.77652 0 2373.16 118.07 -74.8237 306.983 -141.334
2.78292 0 2332.79 -23.1766 73.1519 -60.2591 138.176
2.78933 0 2369.06 124.118 -255.095 322.708 -481.846
2.79576 0 2355.82 -28.7472 -20.7759 -74.7428 -39.2434
2.80221 0 2497.28 240.278 -157.631 624.723 -297.747
2.80867 0 2463.38 -132.694 -128.107 -345.004 -241.979
2.81514 0 2521.1 128.137 1.70935 333.156 3.22878
2.82163 0 2437.18 18.5627 -60.8089 48.2629 -114.861
2.82814 0 2528.18 -55.5164 -178.46 -144.343 -337.092
2.83466 0 2390.62 -103.788 1.97356 -269.848 3.72784
2.84119 0 2526.57 30.7556 202.368 79.9645 382.251
2.84774 0 2584.35 66.4324 12.9747 172.724 24.5077
2.8543 0 2476.99 -68.5038 310.478 -178.11 586.458
2.86088 0 2532.24 43.1083 111.442 112.082 210.502
2.86748 0 2600.24 -202.784 -56.6632 -527.239 -107.03
2.87409 0 2538.54 -123.326 -427.377 -320.648 -807.268
2.88071 0 2500.1 -77.346 172.195 -201.1 325.257
2.88736 0 2711.8 43.6067 59.6678 113.377 112.706
2.89401 0 2644.15 174.09 237.564 452.633 448.732
2.90068 0 2761.25 -36.0339 190.122 -93.6881 359.12
2.90737 0 2703.49 121.1 20.2305 314.859 38.2132
2.91407 0 2669.49 162.069 201.032 421.38 379.726
2.92079 0 2771.16 44.952 -77.6786 116.875 -146.726
2.92752 0 2751.19 -30.5074 467.263 -79.3192 882.609
2.93427 0 2778.49 313.266 -30.5479 814.49 -57.7017
2.94104 0 2817.58 -189.775 -248.947 -493.416 -470.234
2.94782 0 2855.59 65.0686 134.657 169.178 254.351
2.95461 0 2816.98 45.8642 145.033 119.247 273.951
2.96142 0 2768.28 7.59301 74.2076 19.7418 140.17
2.96825 0 2869.66 -129.539 -17.6417 -336.801 -33.3233
2.97509 0 2906.14 182.655 -98.3607 474.903 -185.792
2.98195 0 2939.48 -49.7944 -26.0798 -129.465 -49.2618
2.98882 0 2939.11 26.6218 -6.80911 69.2166 -12.8616
2.99571 0 3064.04 -26.478 -330.866 -68.8428 -624.97
3.00262 0 2958.81 120.315 -95.6532 312.818 -180.678
3.00954 0 2860.37 -111.85 78.6578 -290.811 148.576
3.01648 0 3028.71 25.9487 -198.346 67.4667 -374.654
3.02343 0 2995.46 -163.17 -95.9322 -424.241 -181.205
3.0304 0 3110.32 -116.812 43.9611 -303.711 83.0376
3.03739 0 3129.44 -17.9156 274.572 -46.5804 518.636
3.04439 0 3022.9 -249.603 -469.434 -648.969 -886.708
3.05141 0 3157.72 215.394 -16.6697 560.025 -31.4873
3.05844 0 3261.31 -145.171 257.328 -377.443 486.065
3.06549 0 3102.9 120.683 -31.6575 313.777 -59.7975
3.07256 0 3106.3 -221.366 267.449 -575.552 505.182
3.07964 0 3162.67 63.6749 -57.4879 165.555 -108.588
3.08674 0 3176.43 42.1585 213.465 109.612 403.212
3.09386 0 3268.5 57.9199 237.219 150.592 448.08
3.10099 0 3297.49 376.677 -134.597 979.36 -254.239
3.10814 0 3391.1 -199.337 99.1408 -518.275 187.266
3.1153 0 3285.86 -97.0821 649.825 -252.413 1227.45
3.12248 0 3413.85 178.617 213.109 464.404 402.539
3.12968 0 3540.86 140.334 -724.412 364.868 -1368.33
3.1369 0 3478.69 121.609 -204.625 316.183 -386.513
3.14413 0 3452.48 267.226 -216.026 694.788 -408.049
3.15138 0 3517.9 -152.058 236.861 -395.351 447.403
3.15864 0 3389.31 191.254 118.893 497.259 224.575
3.16592 0 3461.69 -99.7533 -160.429 -259.359 -303.033
3.17322 0 3433.48 248.358 133.945 645.731 253.008
3.18054 0 3494.93 -136.608 -150.068 -355.18 -283.463
3.18787 0 3652.7 -221.599 24.586 -576.157 46.4401
3.19522 0 3500.84 -79.7316 5.75136 -207.302 10.8637
3.20258 0 3579.29 -346.835 171.739 -901.772 324.396
3.20996 0 3517.48 -7.7155 121.967 -20.0603 230.382
3.21736 0 3685.4 177.727 213.67 462.09 403.598
3.22478 0 3705.3 209.263 -297.966 544.083 -562.825
3.23222 0 3759.1 -164.726 289.398 -428.288 546.642
3.23967 0 3693.33 119.518 -50.6447 310.747 -95.6623
3.24713 0 3730.3 303.378 -264.062 788.783 -498.783
3.25462 0 3703.55 129.284 61.8239 336.138 116.778
3.26212 0 3827.65 218.747 85.2985 568.743 161.119
3.26964 0 3783.49 116.56 346.19 303.057 653.914
3.27718 0 3797.38 323.044 5.65745 839.915 10.6863
3.28473 0 3914.16 59.0925 140.82 153.64 265.993
3.29231 0 3840.93 40.6837 -104.953 105.778 -198.244
3.2999 0 3933.15 14.682 135.996 38.1732 256.882
3.3075 0 3960.61 -70.6703 190.002 -183.743 358.893
3.31513 0 4140.11 211.494 -3.62272 549.886 -6.84292
3.32277 0 4004.08 -177.741 285.589 -462.127 539.447
3.33043 0 3972.74 79.8777 -299.866 207.682 -566.413
3.33811 0 4021.15 277.602 403.408 721.765 761.993
3.3458 0 4040.12 -13.762 23.6225 -35.7811 44.6202
3.35352 0 4108.53 140.417 -221.765 365.085 -418.889
3.36125 0 4056.12 -11.4912 167.365 -29.8771 316.134
3.36899 0 4140.03 -53.1283 -302.058 -138.134 -570.553
3.37676 0 4241.47 8.64568 368.828 22.4788 696.674
3.38454 0 4356.53 -67.5127 302.832 -175.533 572.016
3.39235 0 4361.63 -235.552 160.353 -612.435 302.889
3.40017 0 4269.15 -103.318 98.5344 -268.627 186.121
3.40801 0 4406.64 143.518 -194.102 373.148 -366.637
